batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,peak_03,peak_03_freq_mhz,peak_03_raw,peak_03_spike_sig,peak_04,peak_04_freq_mhz,peak_04_raw,peak_04_spike_sig,pk1_z_minus,pk1_z_plus,pk1_lockin_signal,pk1_delta_f_mhz,pk1_peak_shift_kHz,pk1_f0_mhz,pk1_f_new_mhz,pk1_B_shift_uT,pk2_z_minus,pk2_z_plus,pk2_lockin_signal,pk2_delta_f_mhz,pk2_peak_shift_kHz,pk2_f0_mhz,pk2_f_new_mhz,pk2_B_shift_uT,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
168,0,2.6449437921401113,1787091221.0569322,0.015113499946892262,1714.4396321614581,2793.722388411013,1714.4396321614581,False,1724.9671006944445,2800.722385740725,1724.9671006944445,False,1714.8737331814239,2944.2248570655506,1714.8737331814239,False,1720.906730143229,2951.2248543952624,1720.906730143229,False,0.946277530069354,0.9520881207337322,0.005810590664378168,-0.06790964400661341,-67.9096440066134,2797.232768585552,2797.1648589415454,-2.423267342514038,0.9465171302473177,0.949847016792658,0.003329886545340388,0.025002392918077352,25.00239291807735,2947.663056495268,2947.688058888186,0.8921778803196314,0.946277530069354,0.9520881207337322,0.005810590664378168,-0.06790964400661341,-67.9096440066134,2797.1648589415454,-2.423267342514038
169,0,2.6602614171570167,1787091221.072326,0.01532858400605619,1718.2849962022567,2793.722388411013,1718.2849962022567,False,1724.9944634331598,2800.722385740725,1724.9944634331598,False,1723.5956434461805,2944.2248570655506,1723.5956434461805,False,1730.6309109157987,2951.2248543952624,1730.6309109157987,False,0.9483999620981545,0.9521032234788633,0.0037032613807088666,0.001992287593878205,1.992287593878205,2797.232768585552,2797.234760873146,0.07109219218806041,0.9513311508450655,0.9552142362565561,0.0038830854114906277,0.006849710875231725,6.849710875231725,2947.663056495268,2947.669906206143,0.24442302580758368,0.9483999620981545,0.9521032234788633,0.0037032613807088666,0.001992287593878205,1.992287593878205,2797.234760873146,0.07109219218806041
170,0,2.6761624586069956,1787091221.088774,0.016373167047277093,1712.9965304904515,2793.722388411013,1712.9965304904515,False,1719.7844021267363,2800.722385740725,1719.7844021267363,False,1717.2682047526043,2944.2248570655506,1717.2682047526043,False,1727.4611545138891,2951.2248543952624,1727.4611545138891,False,0.9454810163518326,0.9492275527045377,0.0037465363527051654,0.0005568194133994027,0.5568194133994027,2797.232768585552,2797.2333254049654,0.01986937672706975,0.9478387484610434,0.9534647029381161,0.005625954477072703,-0.05034084016474563,-50.34084016474563,2947.663056495268,2947.6127156551033,-1.7963474223788765,0.9454810163518326,0.9492275527045377,0.0037465363527051654,0.0005568194133994027,0.5568194133994027,2797.2333254049654,0.01986937672706975
171,0,2.6917913544457406,1787091221.103578,0.014709874987602234,1706.6866997612847,2793.722388411013,1706.6866997612847,False,1711.491392686632,2800.722385740725,1711.491392686632,False,1708.6351616753477,2944.2248570655506,1708.6351616753477,False,1723.4773681640625,2951.2248543952624,1723.4773681640625,False,0.9419983326075096,0.9446502620594713,0.0026519294519616876,0.03686587528717715,36.86587528717715,2797.232768585552,2797.2696344608394,1.3155108224085479,0.9430737777225698,0.9512658693153275,0.008192091592757689,-0.1345461305037239,-134.5461305037239,2947.663056495268,2947.5285103647643,-4.80110371480602,0.9419983326075096,0.9446502620594713,0.0026519294519616876,0.03686587528717715,36.86587528717715,2797.2696344608394,1.3155108224085479
172,0,2.706807958544232,1787091221.1188061,0.015125083038583398,1713.1078016493054,2793.722388411013,1713.1078016493054,False,1723.5813259548613,2800.722385740725,1723.5813259548613,False,1714.6150933159722,2944.2248570655506,1714.6150933159722,False,1727.5162923177086,2951.2248543952624,1727.5162923177086,False,0.9455424319860684,0.9513232483677381,0.005780816381669718,-0.06692200534498202,-66.92200534498203,2797.232768585552,2797.165846580207,-2.3880247411141173,0.9463743750937001,0.9534951360101432,0.007120760916443092,-0.09939145770906922,-99.39145770906923,2947.663056495268,2947.563665037559,-3.54665492824255,0.9455424319860684,0.9513232483677381,0.005780816381669718,-0.06692200534498202,-66.92200534498203,2797.165846580207,-2.3880247411141173
173,0,2.7223489379975945,1787091221.1346529,0.015751291997730732,1714.0951470269097,2793.722388411013,1714.0951470269097,False,1722.2083794487849,2800.722385740725,1722.2083794487849,False,1717.9917453342011,2944.2248570655506,1717.9917453342011,False,1722.2550808376734,2951.2248543952624,1722.2550808376734,False,0.9460873929912377,0.9505654564896715,0.004478063498433826,-0.023708567539127874,-23.708567539127873,2797.232768585552,2797.209060018013,-0.8460094040510946,0.9482381035515433,0.950591233119014,0.002353129567470691,0.05705372190179229,57.05372190179229,2947.663056495268,2947.72011021717,2.035887878311172,0.9460873929912377,0.9505654564896715,0.004478063498433826,-0.023708567539127874,-23.708567539127873,2797.209060018013,-0.8460094040510946
174,0,2.738066708552651,1787091221.150246,0.015495166881009936,1720.7359754774304,2793.722388411013,1720.7359754774304,False,1731.202322048611,2800.722385740725,1731.202322048611,False,1723.7468451605903,2944.2248570655506,1723.7468451605903,False,1731.3987630208333,2951.2248543952624,1731.3987630208333,False,0.9497527694943756,0.9555296241566422,0.005776854662266628,-0.06679059169222203,-66.79059169222202,2797.232768585552,2797.16597799386,-2.3833354157943916,0.951414605976509,0.955638048900513,0.004223442924004006,-0.004318789430174287,-4.318789430174287,2947.663056495268,2947.6587377058377,-0.15411038503333882,0.9497527694943756,0.9555296241566422,0.005776854662266628,-0.06679059169222203,-66.79059169222202,2797.16597799386,-2.3833354157943916
175,0,2.7536406881408766,1787091221.165775,0.015458042034879327,1713.553480360243,2793.722388411013,1713.553480360243,False,1723.1070502387151,2800.722385740725,1723.1070502387151,False,1718.7938585069446,2944.2248570655506,1718.7938585069446,False,1726.6829399956594,2951.2248543952624,1726.6829399956594,False,0.9457884224204232,0.9510614739402065,0.0052730515197833006,-0.050079006521886196,-50.0790065218862,2797.232768585552,2797.18268957903,-1.7870042292993933,0.9486808264434441,0.9530351708050738,0.004354344361629736,-0.008614192623437388,-8.614192623437388,2947.663056495268,2947.6544423026444,-0.3073862626119536,0.9457884224204232,0.9510614739402065,0.0052730515197833006,-0.050079006521886196,-50.0790065218862,2797.18268957903,-1.7870042292993933
176,0,2.7691649375483394,1787091221.1813078,0.015480124857276678,1722.4398111979167,2793.722388411013,1722.4398111979167,False,1732.6252631293403,2800.722385740725,1732.6252631293403,False,1725.9942599826386,2944.2248570655506,1725.9942599826386,False,1735.839377170139,2951.2248543952624,1735.839377170139,False,0.9506931942413193,0.9563150103236717,0.00562181608235246,-0.061647828151382686,-61.64782815138268,2797.232768585552,2797.171120757401,-2.1998225860470555,0.9526550568544252,0.9580890266487923,0.005433969794367055,-0.04404104977199787,-44.04104977199787,2947.663056495268,2947.6190154454957,-1.5715475939194214,0.9506931942413193,0.9563150103236717,0.00562181608235246,-0.061647828151382686,-61.64782815138268,2797.171120757401,-2.1998225860470555
177,0,2.7846799795515835,1787091221.196796,0.015437125228345394,1700.6082628038196,2793.722388411013,1700.6082628038196,False,1714.832994249132,2800.722385740725,1714.832994249132,False,1710.2158203125,2944.2248570655506,1710.2158203125,False,1716.7300971137151,2951.2248543952624,1716.7300971137151,False,0.9386433656533564,0.9464946445700715,0.00785127891671511,-0.13560103506648782,-135.6010350664878,2797.232768585552,2797.0971675504857,-4.838746612421061,0.9439462154118232,0.9475417422801973,0.003595526868374055,0.016285664419795582,16.285664419795584,2947.663056495268,2947.6793421596876,0.5811327583426913,0.9386433656533564,0.9464946445700715,0.00785127891671511,-0.13560103506648782,-135.6010350664878,2797.0971675504857,-4.838746612421061
178,0,2.8000631460454315,1787091221.212089,0.015242292080074549,1713.9760389539929,2793.722388411013,1713.9760389539929,False,1725.1181477864586,2800.722385740725,1725.1181477864586,False,1719.44482421875,2944.2248570655506,1719.44482421875,False,1723.5506320529512,2951.2248543952624,1723.5506320529512,False,0.9460216518062249,0.952171490522014,0.006149838715789113,-0.07916279474537065,-79.16279474537065,2797.232768585552,2797.1536057908065,-2.824821393996954,0.9490401241488701,0.9513063070015081,0.002266182852638021,0.05990679367327126,59.90679367327126,2947.663056495268,2947.722963288941,2.1376960345871843,0.9460216518062249,0.952171490522014,0.006149838715789113,-0.07916279474537065,-79.16279474537065,2797.1536057908065,-2.824821393996954
179,0,2.8158893964719027,1787091221.228534,0.01629587495699525,1717.2410807291665,2793.722388411013,1717.2410807291665,False,1722.7896701388886,2800.722385740725,1722.7896701388886,False,1727.067152235243,2944.2248570655506,1727.067152235243,False,1725.9643690321184,2951.2248543952624,1725.9643690321184,False,0.9478237774737758,0.9508862973686182,0.003062519894842408,0.023246235833351916,23.246235833351914,2797.232768585552,2797.2560148213856,0.8295116983068768,0.953247235086764,0.9526385586737375,-0.0006086764130265321,0.15424250070518758,154.24250070518758,2947.663056495268,2947.817298995973,5.503943073979003,0.9478237774737758,0.9508862973686182,0.003062519894842408,0.023246235833351916,23.246235833351914,2797.2560148213856,0.8295116983068768
180,0,2.832189833628945,1787091221.244603,0.015968166990205646,1716.4521728515624,2793.722388411013,1716.4521728515624,False,1727.9132703993055,2800.722385740725,1727.9132703993055,False,1725.4351264105903,2944.2248570655506,1725.4351264105903,False,1731.095396592882,2951.2248543952624,1731.095396592882,False,0.9473883431873377,0.9537142463430464,0.00632590315570869,-0.08500300421425233,-85.00300421425233,2797.232768585552,2797.147765581338,-3.033221674787765,0.9523464455008311,0.9554706071144258,0.0031241616135946337,0.031753056201708485,31.753056201708485,2947.663056495268,2947.6948095514695,1.1330665216139197,0.9473883431873377,0.9537142463430464,0.00632590315570869,-0.08500300421425233,-85.00300421425233,2797.147765581338,-3.033221674787765
181,0,2.847927209106274,1787091221.2599869,0.015316500095650554,1707.4987603081597,2793.722388411013,1707.4987603081597,False,1720.024229600694,2800.722385740725,1720.024229600694,False,1711.9377902560766,2944.2248570655506,1711.9377902560766,False,1720.9852566189234,2951.2248543952624,1720.9852566189234,False,0.9424465459094822,0.9493599244401429,0.006913378530660763,-0.10449006956996602,-104.49006956996602,2797.232768585552,2797.128278515982,-3.728592262702185,0.9448966492646659,0.9498903591408349,0.0049937098761689835,-0.029594349317105122,-29.594349317105124,2947.663056495268,2947.633462145951,-1.0560358734336683,0.9424465459094822,0.9493599244401429,0.006913378530660763,-0.10449006956996602,-104.49006956996602,2797.128278515982,-3.728592262702185
182,0,2.863192062592134,1787091221.275147,0.015114124864339828,1712.5857584635414,2793.722388411013,1712.5857584635414,False,1727.8818305121526,2800.722385740725,1727.8818305121526,False,1724.6428331163195,2944.2248570655506,1724.6428331163195,False,1727.0993299696179,2951.2248543952624,1727.0993299696179,False,0.9452542925105527,0.9536968932334924,0.008442600722939675,-0.15521568986814113,-155.21568986814114,2797.232768585552,2797.0775528956838,-5.5386700638074915,0.9519091426483254,0.9532649954478968,0.0013558527995713998,0.08977838781149436,89.77838781149435,2947.663056495268,2947.7528348830792,3.203625028957121,0.9452542925105527,0.9536968932334924,0.008442600722939675,-0.15521568986814113,-155.21568986814114,2797.0775528956838,-5.5386700638074915
183,0,2.8785930215381086,1787091221.290824,0.015603375155478716,1710.5025580512151,2793.722388411013,1710.5025580512151,False,1716.6024359809028,2800.722385740725,1716.6024359809028,False,1711.668869357639,2944.2248570655506,1711.668869357639,False,1716.2952609592012,2951.2248543952624,1716.2952609592012,False,0.944104479064902,0.9474712802708168,0.0033668012059148156,0.013152962058474136,13.152962058474136,2797.232768585552,2797.2459215476106,0.4693463480757257,0.944748219539417,0.9473017363479035,0.002553516808486478,0.050478209741189356,50.47820974118935,2947.663056495268,2947.7135347050094,1.801249277090685,0.944104479064902,0.9474712802708168,0.0033668012059148156,0.013152962058474136,13.152962058474136,2797.2459215476106,0.4693463480757257
184,0,2.8944564586272463,1787091221.306853,0.015929416986182332,1709.8335367838542,2793.722388411013,1709.8335367838542,False,1723.1288682725694,2800.722385740725,1723.1288682725694,False,1717.345166015625,2944.2248570655506,1717.345166015625,False,1720.960015190972,2951.2248543952624,1720.960015190972,False,0.9437352156737823,0.9510735163095027,0.007338300635720385,-0.11858510263081529,-118.58510263081529,2797.232768585552,2797.1141834829214,-4.231555189509538,0.9478812268968635,0.9498764272439927,0.001995200347129189,0.06879882068682548,68.79882068682548,2947.663056495268,2947.731855315955,2.4549964561385056,0.9437352156737823,0.9510735163095027,0.007338300635720385,-0.11858510263081529,-118.58510263081529,2797.1141834829214,-4.231555189509538
185,0,2.910126271075569,1787091221.322155,0.015201042173430324,1718.631654188368,2793.722388411013,1718.631654188368,False,1724.569384765625,2800.722385740725,1724.569384765625,False,1720.4687554253474,2944.2248570655506,1720.4687554253474,False,1729.7989556206599,2951.2248543952624,1729.7989556206599,False,0.9485912984722807,0.95186860314925,0.003277304676969295,0.016121639186112317,16.121639186112315,2797.232768585552,2797.2488902247383,0.5752797311630145,0.949605278543906,0.9547550421344396,0.005149763590533651,-0.034715099976231616,-34.71509997623161,2947.663056495268,2947.6283413952915,-1.23876320212074,0.9485912984722807,0.95186860314925,0.003277304676969295,0.016121639186112317,16.121639186112315,2797.2488902247383,0.5752797311630145
186,0,2.926066208514385,1787091221.3387048,0.01648233295418322,1724.1456434461804,2793.722388411013,1724.1456434461804,False,1729.2924858940974,2800.722385740725,1729.2924858940974,False,1719.668519422743,2944.2248570655506,1719.668519422743,False,1733.530883789062,2951.2248543952624,1733.530883789062,False,0.9516347209631232,0.9544754983622846,0.0028407773991614427,0.030601625845786996,30.601625845786998,2797.232768585552,2797.263370211398,1.0919792265838921,0.9491635917479339,0.9568148637247395,0.007651271976805596,-0.11679966150021369,-116.79966150021369,2947.663056495268,2947.5462568337675,-4.167844044398148,0.9516347209631232,0.9544754983622846,0.0028407773991614427,0.030601625845786996,30.601625845786998,2797.263370211398,1.0919792265838921
187,0,2.941998313064687,1787091221.354181,0.015285458182916045,1715.3826226128476,2793.722388411013,1715.3826226128476,False,1718.0223849826386,2800.722385740725,1718.0223849826386,False,1716.6750678168403,2944.2248570655506,1716.6750678168403,False,1720.6110568576391,2951.2248543952624,1720.6110568576391,False,0.9467980095650915,0.9482550149728041,0.0014570054077125416,0.07650253741500929,76.50253741500929,2797.232768585552,2797.309271122967,2.7298935703329033,0.9475113690981083,0.9496838212031798,0.002172452105071554,0.0629824768720691,62.98247687206909,2947.663056495268,2947.72603897214,2.2474477901823113,0.9467980095650915,0.9482550149728041,0.0014570054077125416,0.07650253741500929,76.50253741500929,2797.309271122967,2.7298935703329033
188,0,2.9572679796256125,1787091221.369066,0.01473995903506875,1715.8479709201388,2793.722388411013,1715.8479709201388,False,1722.0254231770832,2800.722385740725,1722.0254231770832,False,1716.7989908854167,2944.2248570655506,1716.7989908854167,False,1731.4735324435762,2951.2248543952624,1731.4735324435762,False,0.9470548565479685,0.9504644745678535,0.003409618019885041,0.011732691375248834,11.732691375248834,2797.232768585552,2797.244501276927,0.4186658355427075,0.9475797678991226,0.9556793175595841,0.008099549660461558,-0.13150945712025752,-131.50945712025754,2947.663056495268,2947.531547038148,-4.692743973745986,0.9470548565479685,0.9504644745678535,0.003409618019885041,0.011732691375248834,11.732691375248834,2797.244501276927,0.4186658355427075
189,0,2.9727090421365574,1787091221.38511,0.015937749994918704,1712.6593560112847,2793.722388411013,1712.6593560112847,False,1724.0912272135417,2800.722385740725,1724.0912272135417,False,1719.1165825737844,2944.2248570655506,1719.1165825737844,False,1726.986279296875,2951.2248543952624,1726.986279296875,False,0.945294914358293,0.9516046861591843,0.006309771800891206,-0.08446791324872863,-84.46791324872862,2797.232768585552,2797.1483006723033,-3.0141276494693345,0.9488589525944816,0.9532025976186767,0.004343645024195042,-0.008263104285399522,-8.263104285399521,2947.663056495268,2947.6547933909824,-0.2948581317941594,0.945294914358293,0.9516046861591843,0.006309771800891206,-0.08446791324872863,-84.46791324872862,2797.1483006723033,-3.0141276494693345
190,0,2.9888075626222417,1787091221.4012659,0.016058624954894185,1708.1206081814234,2793.722388411013,1708.1206081814234,False,1717.530642361111,2800.722385740725,1717.530642361111,False,1711.532899305556,2944.2248570655506,1711.532899305556,False,1724.6764865451391,2951.2248543952624,1724.6764865451391,False,0.9427897721500288,0.9479835997624928,0.005193827612464008,-0.047451081121962835,-47.45108112196284,2797.232768585552,2797.1853175044303,-1.69323012853136,0.9446731714580293,0.951927717512616,0.007254546054586641,-0.10378148672644338,-103.78148672644339,2947.663056495268,2947.5592750085416,-3.7033074053112824,0.9427897721500288,0.9479835997624928,0.005193827612464008,-0.047451081121962835,-47.45108112196284,2797.1853175044303,-1.69323012853136
191,0,3.004894688143395,1787091221.417283,0.015916791977360845,1718.7768229166663,2793.722388411013,1718.7768229166663,False,1721.9458685980903,2800.722385740725,1721.9458685980903,False,1721.8305202907984,2944.2248570655506,1721.8305202907984,False,1732.1119032118054,2951.2248543952624,1732.1119032118054,False,0.9486714237231677,0.9504205647625137,0.0017491410393459805,0.0668121463125091,66.8121463125091,2797.232768585552,2797.299580731865,2.384104564391561,0.9503568987638549,0.9560316635404495,0.005674764776594676,-0.05194250260813502,-51.94250260813502,2947.663056495268,2947.6111139926597,-1.853500664007102,0.9486714237231677,0.9504205647625137,0.0017491410393459805,0.0668121463125091,66.8121463125091,2797.299580731865,2.384104564391561
192,0,3.021129917120561,1787091221.4337358,0.016354165971279144,1719.0536214192707,2793.722388411013,1719.0536214192707,False,1726.1740342881944,2800.722385740725,1726.1740342881944,False,1723.5684678819441,2944.2248570655506,1723.5684678819441,False,1729.7457628038196,2951.2248543952624,1729.7457628038196,False,0.9488242014579201,0.9527542825038094,0.003930081045889322,-0.00553151651398457,-5.53151651398457,2797.232768585552,2797.227237069038,-0.19738497409308345,0.9513161514100772,0.9547256825895524,0.003409531179475178,0.02238893181334152,22.38893181334152,2947.663056495268,2947.6854454270815,0.7989199191172395,0.9488242014579201,0.9527542825038094,0.003930081045889322,-0.00553151651398457,-5.53151651398457,2797.227237069038,-0.19738497409308345
193,0,3.037420395994559,1787091221.449862,0.016032041981816292,1718.9937120225695,2793.722388411013,1718.9937120225695,False,1720.8118570963538,2800.722385740725,1720.8118570963538,False,1719.441897243924,2944.2248570655506,1719.441897243924,False,1722.1385416666667,2951.2248543952624,1722.1385416666667,False,0.9487911347258668,0.9497946520253119,0.0010035172994450337,0.09154512946334635,91.54512946334636,2797.232768585552,2797.3243137150153,3.266668907484526,0.9490385086177909,0.9505269098282851,0.0014884012104942057,0.08542894079344375,85.42894079344374,2947.663056495268,2947.7484854360614,3.048420667764907,0.9487911347258668,0.9497946520253119,0.0010035172994450337,0.09154512946334635,91.54512946334636,2797.3243137150153,3.266668907484526
194,0,3.0533097505103797,1787091221.465492,0.015558917075395584,1712.8463134765625,2793.722388411013,1712.8463134765625,False,1721.714835611979,2800.722385740725,1721.714835611979,False,1716.9287434895837,2944.2248570655506,1716.9287434895837,False,1725.784933810764,2951.2248543952624,1725.784933810764,False,0.9453981047215769,0.9502930471063882,0.004894942384811252,-0.037536800092563445,-37.536800092563446,2797.232768585552,2797.1952317854593,-1.3394519016758295,0.9476513842870594,0.9525395201804097,0.004888135893350243,-0.026130041887405923,-26.130041887405923,2947.663056495268,2947.6369264533805,-0.9324165674923609,0.9453981047215769,0.9502930471063882,0.004894942384811252,-0.037536800092563445,-37.536800092563446,2797.1952317854593,-1.3394519016758295
195,0,3.0686884380411357,1787091221.480629,0.015088458079844713,1712.887708875868,2793.722388411013,1712.887708875868,False,1722.5143988715274,2800.722385740725,1722.5143988715274,False,1718.468576388889,2944.2248570655506,1718.468576388889,False,1724.5275417751739,2951.2248543952624,1724.5275417751739,False,0.9454209527329482,0.9507343625847441,0.005313409851795847,-0.05141772723616337,-51.41772723616337,2797.232768585552,2797.181350858316,-1.8347747372310652,0.9485012883871163,0.9518455080918843,0.003344219704767948,0.024532064250253862,24.53206425025386,2947.663056495268,2947.687588559518,0.8753948133833094,0.9454209527329482,0.9507343625847441,0.005313409851795847,-0.05141772723616337,-51.41772723616337,2797.181350858316,-1.8347747372310652
196,0,3.0844882710371166,1787091221.4971268,0.016428708098828793,1721.334963650174,2793.722388411013,1721.334963650174,False,1732.9024956597223,2800.722385740725,1732.9024956597223,False,1728.5465576171875,2944.2248570655506,1728.5465576171875,False,1734.7207465277777,2951.2248543952624,1734.7207465277777,False,0.9500833784222209,0.9564680276181763,0.006384649195955383,-0.08695166108479792,-86.95166108479792,2797.232768585552,2797.1458169244675,-3.102756961347342,0.9540637864803135,0.9574716033103111,0.0034078168299975786,0.022445186521876537,22.445186521876536,2947.663056495268,2947.68550168179,0.8009272952425256,0.9500833784222209,0.9564680276181763,0.006384649195955383,-0.08695166108479792,-86.95166108479792,2797.1458169244675,-3.102756961347342
197,0,3.101245417026803,1787091221.514106,0.01686491584405303,1707.9394721137153,2793.722388411013,1707.9394721137153,False,1717.4358832465277,2800.722385740725,1717.4358832465277,False,1721.1698079427085,2944.2248570655506,1721.1698079427085,False,1719.6221381293403,2951.2248543952624,1719.6221381293403,False,0.9426897948819221,0.9479312978795817,0.005241502997659686,-0.049032514807149714,-49.03251480714972,2797.232768585552,2797.183736070745,-1.7496615332268668,0.9499922214447424,0.9491379917939086,-0.0008542296508338154,0.16230009106419657,162.30009106419658,2947.663056495268,2947.825356586332,5.791467708542555,0.9426897948819221,0.9479312978795817,0.005241502997659686,-0.049032514807149714,-49.03251480714972,2797.183736070745,-1.7496615332268668
198,0,3.1179835421498865,1787091221.530594,0.016418165992945433,1716.5013997395831,2793.722388411013,1716.5013997395831,False,1726.8610948350695,2800.722385740725,1726.8610948350695,False,1720.6662407769097,2944.2248570655506,1720.6662407769097,False,1724.8165283203125,2951.2248543952624,1724.8165283203125,False,0.9474155137549887,0.9531335025971325,0.005717988842143806,-0.06483796161977906,-64.83796161977907,2797.232768585552,2797.1679306239325,-2.3136583506915165,0.9497142797284305,0.9520050129639294,0.0022907332354988874,0.05910119676884377,59.10119676884377,2947.663056495268,2947.722157692037,2.108949356581636,0.9474155137549887,0.9531335025971325,0.005717988842143806,-0.06483796161977906,-64.83796161977907,2797.1679306239325,-2.3136583506915165
199,0,3.1336705210851505,1787091221.545501,0.014852958032861352,1712.873312717014,2793.722388411013,1712.873312717014,False,1724.7276828342015,2800.722385740725,1724.7276828342015,False,1723.5417724609374,2944.2248570655506,1723.5417724609374,False,1726.1927707248265,2951.2248543952624,1726.1927707248265,False,0.9454130068354157,0.9519559750826428,0.00654296824722711,-0.09220324069260431,-92.20324069260431,2797.232768585552,2797.1405653448596,-3.2901527509493405,0.9513014169880653,0.9527646239988646,0.0014632070107993833,0.08625566392027652,86.25566392027652,2947.663056495268,2947.7493121591883,3.0779212075462645,0.9454130068354157,0.9519559750826428,0.00654296824722711,-0.09220324069260431,-92.20324069260431,2797.1405653448596,-3.2901527509493405
200,0,3.1487487296108156,1787091221.560746,0.015188625082373619,1707.3069959852432,2793.722388411013,1707.3069959852432,False,1720.1067057291668,2800.722385740725,1720.1067057291668,False,1721.2724310980907,2944.2248570655506,1721.2724310980907,False,1726.1139675564234,2951.2248543952624,1726.1139675564234,False,0.9423407024219421,0.9494054467820655,0.007064744360123387,-0.10951100480763552,-109.51100480763553,2797.232768585552,2797.1232575807444,-3.907757807865955,0.9500488638509148,0.9527211289313456,0.0026722650804308357,0.04658160084402313,46.58160084402313,2947.663056495268,2947.709638096112,1.662203855410474,0.9423407024219421,0.9494054467820655,0.007064744360123387,-0.10951100480763552,-109.51100480763553,2797.1232575807444,-3.907757807865955
201,0,3.1638492920901626,1787091221.575701,0.01490275003015995,1716.219479709201,2793.722388411013,1716.219479709201,False,1725.6238037109374,2800.722385740725,1725.6238037109374,False,1718.0925455729164,2944.2248570655506,1718.0925455729164,False,1726.781716579861,2951.2248543952624,1726.781716579861,False,0.9472599092151597,0.9524505851196333,0.005190675904473641,-0.047346536247047134,-47.34653624704713,2797.232768585552,2797.185422049305,-1.6894995806111595,0.9482937398067561,0.9530896901129419,0.004795950306185737,-0.023105061622396054,-23.105061622396054,2947.663056495268,2947.6399514336454,-0.8244740801597221,0.9472599092151597,0.9524505851196333,0.005190675904473641,-0.047346536247047134,-47.34653624704713,2797.185422049305,-1.6894995806111595
202,0,3.1791485840221867,1787091221.5913332,0.01558725000359118,1720.602517361111,2793.722388411013,1720.602517361111,False,1729.907386610243,2800.722385740725,1729.907386610243,False,1723.8943522135419,2944.2248570655506,1723.8943522135419,False,1728.342569986979,2951.2248543952624,1728.342569986979,False,0.949679107865054,0.9548148901495467,0.005135782284492629,-0.04552566748251561,-45.52566748251561,2797.232768585552,2797.1872429180694,-1.624524246450029,0.9514960218555614,0.9539511963912504,0.0024551745356889976,0.053705215649366006,53.705215649366004,2947.663056495268,2947.716761710917,1.916400786802955,0.949679107865054,0.9548148901495467,0.005135782284492629,-0.04552566748251561,-45.52566748251561,2797.1872429180694,-1.624524246450029
203,0,3.194774313014932,1787091221.606961,0.01559245795942843,1716.861387803819,2793.722388411013,1716.861387803819,False,1720.6123480902777,2800.722385740725,1720.6123480902777,False,1715.4263102213542,2944.2248570655506,1715.4263102213542,False,1724.0067572699652,2951.2248543952624,1724.0067572699652,False,0.947614207608006,0.9496845338934427,0.0020703262854366855,0.05615815441987674,56.15815441987674,2797.232768585552,2797.288926739972,2.0039307172379655,0.9468221227514043,0.95155806333965,0.0047359405882456684,-0.021135901170517866,-21.135901170517865,2947.663056495268,2947.6419205940974,-0.7542071499613855,0.947614207608006,0.9496845338934427,0.0020703262854366855,0.05615815441987674,56.15815441987674,2797.288926739972,2.0039307172379655
204,0,3.210007583606057,1787091221.621811,0.014805583050474524,1715.9733995225695,2793.722388411013,1715.9733995225695,False,1722.8582736545136,2800.722385740725,1722.8582736545136,False,1717.6648627387156,2944.2248570655506,1717.6648627387156,False,1725.9307942708333,2951.2248543952624,1725.9307942708333,False,0.9471240863218735,0.950924162781959,0.003800076460085511,-0.0012191521696781633,-1.2191521696781633,2797.232768585552,2797.2315494333825,-0.04350385989431071,0.9480576821186295,0.9526200272296519,0.004562345111022381,-0.015439534646775634,-15.439534646775634,2947.663056495268,2947.6476169606212,-0.5509397176268782,0.9471240863218735,0.950924162781959,0.003800076460085511,-0.0012191521696781633,-1.2191521696781633,2797.2315494333825,-0.04350385989431071
205,0,3.2247494590701535,1787091221.636427,0.014561000047251582,1716.7549506293403,2793.722388411013,1716.7549506293403,False,1725.9707953559027,2800.722385740725,1725.9707953559027,False,1718.9022759331597,2944.2248570655506,1718.9022759331597,False,1726.3012424045141,2951.2248543952624,1726.3012424045141,False,0.947555460070511,0.952642105655319,0.005086645584808092,-0.04389576073417781,-43.895760734177806,2797.232768585552,2797.1888728248177,-1.5663631435261849,0.9487406669723089,0.9528244944726987,0.004083827500389825,0.00026255472691429896,0.26255472691429893,2947.663056495268,2947.6633190499947,0.009368924026345237,0.947555460070511,0.952642105655319,0.005086645584808092,-0.04389576073417781,-43.895760734177806,2797.1888728248177,-1.5663631435261849
206,0,3.2396065004868433,1787091221.651552,0.015049583045765758,1712.4057508680555,2793.722388411013,1712.4057508680555,False,1720.5794542100696,2800.722385740725,1720.5794542100696,False,1718.2955864800347,2944.2248570655506,1718.2955864800347,False,1730.82646484375,2951.2248543952624,1730.82646484375,False,0.9451549380978018,0.9496663782587187,0.004511440160916869,-0.02481570024782346,-24.81570024782346,2797.232768585552,2797.207952885304,-0.8855159951407172,0.9484058073561096,0.9553221714001832,0.006916364044073586,-0.09268437340049787,-92.68437340049788,2947.663056495268,2947.5703721218674,-3.307321346006918,0.9451549380978018,0.9496663782587187,0.004511440160916869,-0.02481570024782346,-24.81570024782346,2797.207952885304,-0.8855159951407172
