batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
64,0,0.754854000013438,1786042458.9649568,0.011537399986991659,-1976.8645013694518,2809.1916999043146,-1976.8645013694518,False,-1974.7355775683698,2817.191696852557,-1974.7355775683698,False,-0.9657810778945674,-0.9647410094822204,0.0010400684123469395,-0.1938368361915981,-193.8368361915981,2812.9857256697137,-6.9168154507421535
65,0,0.7661747000092873,1786042458.9759583,0.010990000009769574,-1967.4709152667604,2809.1916999043146,-1967.4709152667604,False,-1970.5356250107975,2817.191696852557,-1970.5356250107975,False,-0.9611919177850767,-0.9626891568108065,-0.0014972390257297352,0.2687257116519111,268.7257116519111,2813.448288217557,9.589127592488978
66,0,0.7773714000068139,1786042458.9872344,0.01131199998781085,-1966.1608238503845,2809.1916999043146,-1966.1608238503845,False,-1968.1159894271161,2817.191696852557,-1968.1159894271161,False,-0.960551883276201,-0.9615070635209017,-0.0009551802447006486,0.1699059600242472,169.9059600242472,2813.3494684659295,6.0628732523639455
67,0,0.7887715000106255,1786042458.9982336,0.011417400004575029,-1966.612758823694,2809.1916999043146,-1966.612758823694,False,-1966.4363706675558,2817.191696852557,-1966.4363706675558,False,-0.9607726724326449,-0.960686499433208,8.617299943680656e-05,-0.01993741590439299,-19.937415904392992,2813.159625090001,-0.7114407616469095
68,0,0.8003343500022311,1786042459.009967,0.011572099989280105,-1975.5589654892883,2809.1916999043146,-1975.5589654892883,False,-1969.9706122731038,2817.191696852557,-1969.9706122731038,False,-0.9651432689558662,-0.962413124432029,0.0027301445238372413,-0.501945306000443,-501.94530600044294,2812.677617199905,-17.91126555810887
69,0,0.8118734500021674,1786042459.0219672,0.0113118999870494,-1969.8398160243776,2809.1916999043146,-1969.8398160243776,False,-1968.3739891905684,2817.191696852557,-1968.3739891905684,False,-0.9623492249882422,-0.9616331072074927,0.0007161177807494257,-0.13477918031649963,-134.77918031649963,2813.044783325589,-4.809419794336984
70,0,0.8232214000163367,1786042459.0330355,0.011270999995758757,-1964.3954904444035,2809.1916999043146,-1964.3954904444035,False,-1970.4652188531156,2817.191696852557,-1970.4652188531156,False,-0.9596894439949601,-0.9626547604549565,-0.0029653164599963144,0.5363628250088419,536.3628250088419,2813.715925330914,19.139409970341205
71,0,0.8350134000065736,1786042459.0448916,0.012228599982336164,-1972.528045518152,2809.1916999043146,-1972.528045518152,False,-1971.4113364811008,2817.191696852557,-1971.4113364811008,False,-0.9636625376489364,-0.9631169785290519,0.00054555911988452,-0.10368557000246889,-103.68557000246889,2813.0758769359027,-3.6998847417381135
72,0,0.8468965500069316,1786042459.0565908,0.011425299977418035,-1979.07200019668,2809.1916999043146,-1979.07200019668,False,-1980.3847939709576,2817.191696852557,-1980.3847939709576,False,-0.96685953349703,-0.9675008882208853,-0.0006413547238552919,0.11269415733841211,112.69415733841211,2813.2922566632437,4.0213444668288645
73,0,0.8584639500040794,1786042459.0682905,0.011595300020417199,-1976.241798905236,2809.1916999043146,-1976.241798905236,False,-1974.727461192227,2817.191696852557,-1974.727461192227,False,-0.9654768616689832,-0.9647370442926516,0.000739817376331553,-0.13909972308984184,-139.09972308984183,2813.0404627828157,-4.963592745141373
74,0,0.8699869499978377,1786042459.0792947,0.011272700008703396,-1980.3053631206221,2809.1916999043146,-1980.3053631206221,False,-1978.1032716670366,2817.191696852557,-1978.1032716670366,False,-0.9674620829248208,-0.9663862690507828,0.0010758138740379897,-0.20035339448702807,-200.35339448702808,2812.979209111418,-7.14935035994248
75,0,0.8812020500045037,1786042459.0911334,0.011055499984649941,-1976.383043783912,2809.1916999043146,-1976.383043783912,False,-1977.7004136926553,2817.191696852557,-1977.7004136926553,False,-0.9655458657059722,-0.9661894560631114,-0.0006435903571391233,0.11310172333230548,113.10172333230548,2813.2926642292377,4.035887929357175
76,0,0.892616850003833,1786042459.1027699,0.011663299985229969,-1981.6759177186175,2809.1916999043146,-1981.6759177186175,False,-1978.036505419998,2817.191696852557,-1978.036505419998,False,-0.9681316562294394,-0.9663536509436809,0.0017780052857585549,-0.32836604427672217,-328.36604427672216,2812.8511964616287,-11.717315311044896
77,0,0.9042881000059424,1786042459.113773,0.0115580000274349,-1978.6419292722437,2809.1916999043146,-1978.6419292722437,False,-1975.7242219508275,2817.191696852557,-1975.7242219508275,False,-0.9666494258438826,-0.9652240036564205,0.001425422187462111,-0.26408856105687706,-264.08856105687704,2812.9154739448486,-9.423656903257102
78,0,0.9155784500180744,1786042459.1252382,0.010946499998681247,-1982.7817601805202,2809.1916999043146,-1982.7817601805202,False,-1982.660437134796,2817.191696852557,-1982.660437134796,False,-0.9686719065723932,-0.9686126351849047,5.927138748851313e-05,-0.015033131158618339,-15.033131158618339,2813.1645293747465,-0.5364377376041372
79,0,0.9267090499924961,1786042459.136464,0.011206499999389052,-1983.368418359821,2809.1916999043146,-1983.368418359821,False,-1984.2166557473774,2817.191696852557,-1984.2166557473774,False,-0.9689585136556649,-0.9693729131341812,-0.0004143994785162919,0.07131919624578469,71.31919624578468,2813.250881702151,2.5449327806802984
80,0,0.9382131500024116,1786042459.1478994,0.011684299999615178,-1974.2384367387785,2809.1916999043146,-1974.2384367387785,False,-1969.742285289791,2817.191696852557,-1969.742285289791,False,-0.9644981353722673,-0.9623015771409003,0.0021965582313669962,-0.40467012710982336,-404.67012710982334,2812.7748923787954,-14.440127287675685
81,0,0.9495263500139117,1786042459.159419,0.01084830000763759,-1983.1424880829136,2809.1916999043146,-1983.1424880829136,False,-1978.766412488654,2817.191696852557,-1978.766412488654,False,-0.9688481372559625,-0.9667102411070638,0.002137896148898699,-0.39397576586642974,-393.97576586642975,2812.785586740039,-14.058512912733006
82,0,0.9605189000139944,1786042459.1704001,0.011024200008250773,-1972.987651015095,2809.1916999043146,-1972.987651015095,False,-1972.3269261692167,2817.191696852557,-1972.3269261692167,False,-0.9638870741773309,-0.9635642824263525,0.00032279175097837953,-0.0630740776025852,-63.0740776025852,2813.1164884283025,-2.2507164431410644
