batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
157,16.10228539595846,1785869710.491092,0.009760041953995824,-5582.991677109759,-5565.596396368861,2930.2169026906186,-5570.371516337073,-5556.592337316992,True,True,-5621.623449582786,-5616.658556713634,2936.2169004017996,-5610.431271204572,-5603.875925359905,True,True,-1.0031255016537395,-1.0008839584637412,0.002241543189998252,2930.5808183477902,-2.6360831577226236,-2636.0831577226236,-0.23641709123908602,-236.41709123908603,-94065.19974745302,-8436.236484409292
158,16.232599395967554,1785869710.6211991,0.009383458062075078,-5575.897414188343,-5559.754910291286,2930.2169026906186,-5575.897414188343,-5559.754910291286,False,False,-5615.633957881224,-5608.896750924595,2936.2169004017996,-5615.633957881224,-5608.896750924595,False,False,-1.002903456025944,-1.001201164374352,0.0017022916515920805,2931.569853565128,-1.6470479403847094,-1647.0479403847094,-0.17954186317076662,-179.54186317076662,-58772.76407310553,-6406.717926447567
159,16.33339658397017,1785869710.722027,0.009449500008486211,-5578.319101690254,-5565.9968792982245,2930.2169026906186,-5578.319101690254,-5565.9968792982245,False,False,-5620.308730934987,-5613.694461594889,2936.2169004017996,-5620.308730934987,-5613.694461594889,False,False,-1.0022138392563351,-1.001178238214664,0.0010356010416712191,2932.0673487046215,-1.1495528008913425,-1149.5528008913425,-0.1092255491880043,-109.2255491880043,-41020.296920187786,-3897.571695261358
160,16.434477854461875,1785869710.824206,0.011647875071503222,-5578.319101690254,-5573.165100712167,2930.2169026906186,-5591.38240669988,-5573.165100712167,True,False,-5621.653864963168,-5618.285469327873,2936.2169004017996,-5621.653864963168,-5618.285469327873,False,False,-1.0009247888560537,-1.000599541560087,0.0003252472959667241,2932.3788722692734,-0.8380292362394357,-838.0292362394357,-0.0343040544519111,-34.3040544519111,-29903.983594042096,-1224.0955770736189
161,16.533410333446227,1785869710.9220061,0.00939141702838242,-5586.15384051105,-5566.503537916068,2930.2169026906186,-5586.15384051105,-5566.503537916068,False,False,-5618.6273772045115,-5614.1873185194245,2936.2169004017996,-5618.6273772045115,-5614.1873185194245,False,False,-1.003530097926128,-1.0007908640081247,0.0027392339180032366,2929.38485357153,-3.8320479339827216,-3832.0479339827216,-0.2889088722480644,-288.90887224806437,-136741.64765853275,-10309.337433916086
162,16.630469666968565,1785869711.019021,0.009302083984948695,-5582.884113763486,-5558.748862976435,2930.2169026906186,-5582.884113763486,-5558.748862976435,False,False,-5615.26163615246,-5610.802599565974,2936.2169004017996,-5615.26163615246,-5610.802599565974,False,False,-1.0043418494668472,-1.0007947234833803,0.003547125983466959,,,,-0.3741178001885266,-374.1178001885266,,-13349.907229108141
163,16.72835045895772,1785869711.117226,0.009947749902494252,-5578.497973530581,-5568.5440550784,2930.2169026906186,-5578.497973530581,-5568.5440550784,False,False,-5627.100401931719,-5614.1873185194245,2936.2169004017996,-5627.100401931719,-5627.049037197788,False,True,-1.001787526210393,-1.0023000806135731,-0.0005125544031800988,2933.659954333826,0.4430528283132844,443.0528283132844,0.054059462981599395,54.059462981599395,15809.764070556823,1929.0416422209319
164,16.828454875503667,1785869711.217195,0.009679083013907075,-5578.497973530581,-5564.7770226487755,2930.2169026906186,-5590.348858391662,-5564.7770226487755,True,False,-5619.566407372314,-5620.15959745698,2936.2169004017996,-5629.497427942661,-5620.15959745698,True,False,-1.0024656784676116,-0.999894453160203,0.002571225307408609,,,,-0.2711888893375779,-271.1888893375779,,-9677.022885297527
165,16.928830895922147,1785869711.317513,0.009564541978761554,-5581.355588837607,-5565.146706605128,2930.2169026906186,-5581.355588837607,-5565.146706605128,False,False,-5616.049367301403,-5610.728495888988,2936.2169004017996,-5616.049367301403,-5610.728495888988,False,False,-1.0029125705191637,-1.000948338779236,0.0019642317399277687,2930.991179046138,-2.2257224593749925,-2225.7224593749925,-0.20716886319446742,-207.16886319446743,-79422.01182468572,-7392.551498517963
166,17.05545856250683,1785869711.444042,0.009376875008456409,-5581.355588837607,-5563.323012501146,2930.2169026906186,-5573.130818840358,-5563.323012501146,True,False,-5616.528975761837,-5608.115349818136,2936.2169004017996,-5616.528975761837,-5608.115349818136,False,False,-1.0032413318974902,-1.001500259074374,0.0017410728231161965,2931.8152069861667,-1.4016945193461652,-1401.6945193461652,-0.18363213981923,-183.63213981923,-50017.64627983746,-6552.674130003925
167,17.156246729486156,1785869711.545571,0.01084862498100847,-5588.132451019348,-5564.553345355625,2930.2169026906186,-5588.132451019348,-5564.553345355625,False,False,-5624.659683039399,-5619.28800012226,2936.2169004017996,-5624.659683039399,-5619.28800012226,False,False,-1.0042373761558783,-1.0009559365736411,0.0032814395822371445,2929.6007159737696,-3.6161855317432128,-3616.185531743213,-0.34609567398512403,-346.09567398512405,-129038.87852352315,-12349.974093103197
168,17.256389333459083,1785869711.645033,0.009501082939095795,-5585.057584741878,-5570.154043769295,2930.2169026906186,-5585.057584741878,-5570.154043769295,False,False,-5615.914443561451,-5620.7847938380655,2936.2169004017996,-5615.914443561451,-5620.7847938380655,False,False,-1.0026756066089866,-0.9991335106296981,0.003542095979288451,,,,-0.37358728221229087,-373.58728221229086,,-13330.97638496613
169,17.35686772945337,1785869711.745709,0.0098982909694314,-5581.822871901458,-5563.573715499586,2930.2169026906186,-5581.822871901458,-5563.573715499586,False,False,-5622.219304948498,-5614.866618271847,2936.2169004017996,-5622.219304948498,-5614.866618271847,False,False,-1.003280114066078,-1.0013095033553823,0.0019706107106958193,2931.503344895994,-1.713556609518946,-1713.556609518946,-0.20784165759825596,-207.84165759825595,-61146.039449006064,-7416.559291973164
170,17.455893333477434,1785869711.844713,0.009853083058260381,-5577.980291591527,-5561.178376684904,2930.2169026906186,-5577.980291591527,-5561.178376684904,False,False,-5623.405760002444,-5616.111076810221,2936.2169004017996,-5623.405760002444,-5616.111076810221,False,False,-1.0030212868152306,-1.001298885134652,0.001722401680578578,2931.656443254667,-1.5604582508458407,-1560.4582508458407,-0.18166288166326475,-181.66288166326476,-55682.923595698,-6482.403713362287
171,17.555505083466414,1785869711.9442391,0.00968641706276685,-5581.504488492221,-5569.040077024178,2930.2169026906186,-5581.504488492221,-5569.040077024178,False,False,-5624.391560962192,-5622.853349940398,2936.2169004017996,-5624.391560962192,-5622.853349940398,False,False,-1.0022381615674605,-1.00027356413658,0.0019645974308803993,,,,-0.2072074328690109,-207.2074328690109,,-7393.9278072013585
172,17.654921729466878,1785869712.043773,0.009918791009113193,-5581.822871901458,-5564.7770226487755,2930.2169026906186,-5601.441155973958,-5582.702815050279,True,True,-5629.090663875049,-5616.111076810221,2936.2169004017996,-5629.090663875049,-5630.87982241648,False,True,-1.0030631684222575,-1.0023111343218305,0.0007520341004270126,2932.726842740341,-0.49005876517185243,-490.05876517185243,-0.07931755021674831,-79.31755021674832,-17487.109804876265,-2830.3436417623575
173,17.755491875461303,1785869712.1440918,0.009421332972124219,-5585.212936699575,-5564.7770226487755,2930.2169026906186,-5585.212936699575,-5572.8713986612465,False,True,-5624.425706819085,-5625.822222392029,2936.2169004017996,-5624.425706819085,-5625.822222392029,False,False,-1.0036723688959368,-0.9997517668497617,0.003920602046175059,,,,-0.4135085756091463,-413.5085756091463,,-14755.515829615553
174,17.881841541966423,1785869712.271262,0.011054666014388204,-5583.512956566922,-5571.983548308219,2930.2169026906186,-5583.512956566922,-5571.983548308219,False,False,-5624.391560962192,-5614.45362808326,2936.2169004017996,-5614.772780206009,-5614.45362808326,True,False,-1.0020691748564483,-1.0017700623314836,0.0002991125249647286,2932.9424426756627,-0.2744588298501185,-274.4588298501185,-0.031547602304096915,-31.547602304096916,-9793.706460538056,-1125.7351664322337
175,17.982633083476685,1785869712.371541,0.010044666938483715,-5579.451111043188,-5568.05305804322,2930.2169026906186,-5579.451111043188,-5568.05305804322,False,False,-5617.9791133050085,-5618.779287526362,2936.2169004017996,-5617.9791133050085,-5618.779287526362,False,False,-1.0020470446098755,-0.999857589312481,0.0021894552973944492,,,,-0.23092334562976335,-230.92334562976336,,-8240.199315935031
