batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
489,5.149079374445137,1785870420.211429,0.011640332988463342,-5610.898801846133,-5604.069693125898,2932.6605556744394,-5610.898801846133,-5604.069693125898,False,False,-5613.698924106733,-5605.4628052694325,2940.6605526226817,-5613.698924106733,-5605.4628052694325,False,False,-1.0012185981071242,-1.0014693022009813,-0.00025070409385707926,2936.794148461119,0.13359425907810873,133.59425907810873,0.029550254300419774,29.550254300419773,4767.137420714699,1054.46240010062
490,5.161309520481154,1785870420.224148,0.012619209010154009,-5601.700872635021,-5588.158666748173,2932.6605556744394,-5601.700872635021,-5588.158666748173,False,False,-5592.2513158296915,-5580.709977993092,2940.6605526226817,-5592.2513158296915,-5580.709977993092,False,False,-1.002423375336035,-1.0020680769798307,0.0003552983562042922,2936.510336180961,-0.15021802108003612,-150.21802108003612,-0.041878681024842504,-41.87868102484251,-5360.334751642739,-1494.386276935573
491,5.1735116664203815,1785870420.235832,0.011582167004235089,-5629.639248708623,-5626.68928080203,2932.6605556744394,-5629.639248708623,-5626.68928080203,False,False,-5626.122767979949,-5621.8790796833455,2940.6605526226817,-5626.122767979949,-5621.8790796833455,False,False,-1.0005242812885826,-1.000754852289858,-0.00023057100127532593,2936.8148490426092,0.15429484056812726,154.29484056812726,0.027177185729865418,27.177185729865418,5505.810753929748,969.7825338947123
492,5.185295249451883,1785870420.247714,0.011783832916989923,-5609.101679554971,-5610.7815768560695,2932.6605556744394,-5609.101679554971,-5610.7815768560695,False,False,-5608.834560014671,-5604.423218815906,2940.6605526226817,-5608.834560014671,-5604.423218815906,False,False,-0.9997005947784481,-1.0007871177865288,-0.0010865230080807642,2937.5306097632943,0.8700555612531389,870.0555612531389,0.12806743877990232,128.06743877990232,31046.80135787678,4569.920024975104
493,5.197478728950955,1785870420.2602081,0.012405541958287358,-5600.577459730415,-5593.50876608491,2932.6605556744394,-5600.577459730415,-5593.50876608491,False,False,-5588.424736375585,-5587.617362533239,2940.6605526226817,-5588.424736375585,-5587.617362533239,False,False,-1.0012637315754942,-1.0001444934021,0.0011192381733942103,2935.9155394715335,-0.7450147305075916,-745.0147305075916,-0.1319235443565422,-131.92354435654218,-26584.881905066784,-4707.520138329367
494,5.210369124484714,1785870420.273495,0.01319566706661135,-5603.526356328514,-5593.85499281719,2932.6605556744394,-5603.526356328514,-5593.85499281719,False,False,-5597.600835956842,-5592.663382950759,2940.6605526226817,-5597.600835956842,-5592.663382950759,False,False,-1.001728926388643,-1.0008828446605842,0.0008460817280588895,2936.2017059381483,-0.4588482638928326,-458.8482638928326,-0.09972685263432354,-99.72685263432355,-16373.403650186718,-3558.623060031528
495,5.223036999988835,1785870420.2855308,0.011936250026337802,-5635.142341901765,-5626.714891340894,2932.6605556744394,-5635.142341901765,-5626.714891340894,False,False,-5632.449801326527,-5620.755142586422,2940.6605526226817,-5632.449801326527,-5620.755142586422,False,False,-1.0014977568125658,-1.0020806205649306,-0.0005828637523648261,2936.936287077239,0.2757328751977184,275.7328751977184,0.06870159892420517,68.70159892420517,9839.169112108135,2451.5272239582205
496,5.235131811932661,1785870420.2977018,0.012085292022675276,-5610.136759177187,-5610.097230797445,2932.6605556744394,-5610.136759177187,-5610.097230797445,False,False,-5609.701126325764,-5602.781424030321,2940.6605526226817,-5609.701126325764,-5602.781424030321,False,False,-1.0000070459348769,-1.0012350476971605,-0.0012280017622836592,2937.507306352435,0.8467521503939679,846.7521503939679,0.14474340565566962,144.74340565566962,30215.249443119035,5164.980218943392
497,5.246719062444754,1785870420.308688,0.01088187494315207,-5606.383601797231,-5608.434796894579,2932.6605556744394,-5606.383601797231,-5608.434796894579,False,False,-5608.257156829783,-5596.738188097931,2940.6605526226817,-5608.257156829783,-5596.738188097931,False,False,-0.9996342660347082,-1.0020581575097345,-0.0024238914750263074,2938.3068139679376,1.6462597658965024,1646.2597658965024,0.2857017944195934,285.7017944195934,58744.6390913682,10194.897031815352
498,5.257325666432735,1785870420.318917,0.010126666980795562,-5612.202183879939,-5604.219272855089,2932.6605556744394,-5612.202183879939,-5604.219272855089,False,False,-5605.459594400466,-5594.485256900081,2940.6605526226817,-5605.459594400466,-5594.485256900081,False,False,-1.001424446588576,-1.0019616348951583,-0.0005371883065823368,2936.921020711095,0.2604665090539129,260.4665090539129,0.06331787735275024,63.31787735275024,9294.408687336314,2259.416120209472
499,5.268726249516476,1785870420.331486,0.012465332983992994,-5611.677264113458,-5617.090318488859,2932.6605556744394,-5611.677264113458,-5617.090318488859,False,False,-5621.78460891891,-5625.105439068374,2940.6605526226817,-5621.78460891891,-5625.105439068374,False,False,-0.999036324134297,-0.999409641261762,-0.00037331712746502266,2937.1787702070587,0.5182160050176208,518.2160050176208,0.04400253654239593,44.00253654239593,18491.864295518866,1570.1732994003685
500,5.279976207995787,1785870420.341423,0.009836666053161025,-5608.200453892471,-5610.597035180488,2932.6605556744394,-5608.200453892471,-5610.597035180488,False,False,-5599.716920866827,-5604.631689947122,2940.6605526226817,-5599.716920866827,-5604.631689947122,False,False,-0.9995728473684726,-0.9991230879472223,0.00044975942125036195,2936.0883679111607,-0.5721862908803814,-572.1862908803814,-0.053012717372794234,-53.012717372794235,-20417.723768212298,-1891.6898862687065
501,5.290490207960829,1785870420.352515,0.010997999925166368,-5593.924384876364,-5583.931378182597,2932.6605556744394,-5593.924384876364,-5583.931378182597,False,False,-5598.729591649601,-5592.650311764527,2940.6605526226817,-5598.729591649601,-5592.650311764527,False,False,-1.0017896005550517,-1.001087012336939,0.000702588218112643,2936.2946650111176,-0.36588919092355354,-365.88919092355354,-0.0828134084056619,-82.8134084056619,-13056.280007263544,-2955.088795520336
502,5.301172499952372,1785870420.362794,0.01019125001039356,-5618.006392701042,-5614.77492129474,2932.6605556744394,-5618.006392701042,-5614.77492129474,False,False,-5615.450771770027,-5608.212915303971,2940.6605526226817,-5615.450771770027,-5608.212915303971,False,False,-1.0005755299992607,-1.0012905816122466,-0.0007150516129859064,2937.095432849122,0.43487864708095003,434.87864708095003,0.08428245696550798,84.28245696550799,15518.0790422834,3007.5098831540104
503,5.311303541471716,1785870420.372782,0.009902417077682912,-5588.816123116422,-5609.12536448941,2932.6605556744394,-5588.816123116422,-5609.12536448941,False,False,-5606.952286273192,-5601.4757939297615,2940.6605526226817,-5606.952286273192,-5601.4757939297615,False,False,-0.9963792498735075,-1.0009776874068375,-0.004598437533330002,,,,0.5420134805268829,542.013480526883,,19341.046264875924
504,5.322076791431755,1785870420.38432,0.011433582985773683,-5604.079359354464,-5592.1964315187815,2932.6605556744394,-5604.079359354464,-5592.1964315187815,False,False,-5606.370866827643,-5602.609808356511,2940.6605526226817,-5606.370866827643,-5602.609808356511,False,False,-1.0021249124527722,-1.000671304731149,0.0014536077216231735,2935.8827189513227,-0.7778352507184536,-777.8352507184536,-0.1713353665905365,-171.3353665905365,-27756.039491808933,-6113.879767004585
505,5.332994061929639,1785870420.394628,0.010207041981630027,-5605.4128755692755,-5596.450155882262,2932.6605556744394,-5605.4128755692755,-5596.450155882262,False,False,-5596.0747394321,-5590.4852400892505,2940.6605526226817,-5596.0747394321,-5590.4852400892505,False,False,-1.0016015008509622,-1.0009998236472868,0.0006016772036754325,2936.334902822188,-0.32565137985329784,-325.65137985329784,-0.07091912262659922,-70.91912262659922,-11620.446041011199,-2530.6566738009997
506,5.343367728986777,1785870420.405046,0.010302708018571138,-5595.179165265763,-5609.431531008346,2932.6605556744394,-5595.179165265763,-5609.431531008346,False,False,-5606.126503041232,-5601.426223370114,2940.6605526226817,-5606.126503041232,-5601.426223370114,False,False,-0.9974592138857927,-1.0008391219456767,-0.0033799080598839737,,,,0.39838656459298255,398.38656459298255,,14215.906529866634
507,5.354194749437738,1785870420.4163132,0.011144833057187498,-5586.2159320842375,-5603.026033866185,2932.6605556744394,-5586.2159320842375,-5603.026033866185,False,False,-5597.827994620533,-5598.5842176849965,2940.6605526226817,-5597.827994620533,-5598.5842176849965,False,False,-0.9969998172986628,-0.9998649260178896,-0.002865108719226739,,,,0.3377076534671788,337.7076534671788,,12050.658487980972
508,5.365436561929528,1785870420.427445,0.01093929202761501,-5591.979249319926,-5622.066442522237,2932.6605556744394,-5591.979249319926,-5622.066442522237,False,False,-5609.208397774857,-5608.852471192347,2940.6605526226817,-5609.208397774857,-5608.852471192347,False,False,-0.9946483746661641,-1.0000634580039924,-0.005415083337828364,,,,0.6382707487066615,638.2707487066615,,22775.86171519631
509,5.376326811965555,1785870420.438136,0.010558708105236292,-5605.785958370266,-5603.493355136474,2932.6605556744394,-5605.785958370266,-5603.493355136474,False,False,-5605.058267872972,-5591.970058379436,2940.6605526226817,-5605.058267872972,-5591.970058379436,False,False,-1.0004091382087017,-1.0023405364043256,-0.0019313981956239346,2937.718741525595,1.0581873235537387,1058.1873235537387,0.22765207762555104,227.65207762555104,37760.0386652062,8123.468370880353
510,5.386793520476203,1785870420.448405,0.010166790918447077,-5614.091114711006,-5617.188466240792,2932.6605556744394,-5614.091114711006,-5617.188466240792,False,False,-5621.161912767063,-5605.359984106122,2940.6605526226817,-5621.161912767063,-5605.359984106122,False,False,-0.9994485939810636,-1.0028190747259313,-0.0033704807448677876,2938.8951270362913,2.23457283425023,2234.57283425023,0.39727537589314504,397.27537589314505,79737.82594384205,14176.255206007174
511,5.396946645458229,1785870420.458445,0.00994504103437066,-5618.6065470550475,-5628.2849313812385,2932.6605556744394,-5618.6065470550475,-5628.2849313812385,False,False,-5621.252509398784,-5624.762031971148,2940.6605526226817,-5621.252509398784,-5624.762031971148,False,False,-0.9982804025659348,-0.9993760584799116,-0.0010956559139768673,2939.3034375576385,2.642883355597405,2642.883355597405,0.1291439257553566,129.1439257553566,94307.85596622199,4608.333062923087
512,5.407302145438734,1785870420.469125,0.010589290992356837,-5600.460719197971,-5598.529050646453,2932.6605556744394,-5600.460719197971,-5598.529050646453,False,False,-5610.601616896415,-5599.984662407922,2940.6605526226817,-5610.601616896415,-5599.984662407922,False,False,-1.000345031442017,-1.001895889922657,-0.0015508584806400716,2937.5681521248634,0.9075979228223332,907.5979228223332,0.18279822152724096,182.79822152724097,32386.451713614515,6522.91684010994
513,5.4177629159530625,1785870420.479359,0.01012325007468462,-5592.353352996914,-5582.802212916832,2932.6605556744394,-5592.353352996914,-5582.802212916832,False,False,-5581.198363236239,-5567.5012256625,2940.6605526226817,-5581.198363236239,-5567.5012256625,False,False,-1.001710814697677,-1.0024601948016831,-0.0007493801040061587,2936.99042862658,0.3298744245389571,329.8744245389571,0.08832872371682414,88.32872371682414,11771.139899334752,3151.8956507573557
514,5.428299895429518,1785870420.490186,0.010712290997616947,-5571.772411895955,-5580.706735030717,2932.6605556744394,-5571.772411895955,-5580.706735030717,False,False,-5575.716897942965,-5575.924604945441,2940.6605526226817,-5575.716897942965,-5575.924604945441,False,False,-0.9983990695876062,-0.9999627493165363,-0.001563679728930123,2939.4799227131134,2.819368511072298,2819.368511072298,0.18430944993037113,184.30944993037113,100605.49925322217,6576.843060604165
515,5.43862154148519,1785870420.500001,0.009704082971438766,-5622.969604486964,-5615.5321499526235,2932.6605556744394,-5622.969604486964,-5615.5321499526235,False,False,-5611.628234556959,-5602.734416358468,2940.6605526226817,-5611.628234556959,-5602.734416358468,False,False,-1.0013244434072741,-1.0015874067085035,-0.00026296330122943523,2936.7962919813053,0.13573777926421826,135.73777926421826,0.030995235472443605,30.995235472443603,4843.626151306675,1106.0246742950187
516,5.448705916467588,1785870420.5103219,0.01017908297944814,-5599.697073386924,-5590.933021059388,2932.6605556744394,-5599.697073386924,-5590.933021059388,False,False,-5603.071475074122,-5597.779657364672,2940.6605526226817,-5603.071475074122,-5597.779657364672,False,False,-1.001567547365444,-1.000945342266641,0.0006222050988029526,2936.319257685301,-0.34129651673993067,-341.29651673993067,-0.07333872619961926,-73.33872619961926,-12178.722407219906,-2616.9970810597792
517,5.459117082937155,1785870420.5208662,0.010441833990626037,-5585.174982425039,-5603.71872726717,2932.6605556744394,-5585.174982425039,-5603.71872726717,False,False,-5602.689994498273,-5589.6387535531985,2940.6605526226817,-5602.689994498273,-5589.6387535531985,False,False,-0.9966908144850493,-1.0023348988227152,-0.005644084337665944,,,,0.6652628798526038,665.2628798526038,,23739.040816892797
518,5.470181499491446,1785870420.532438,0.011459083063527942,-5606.523955436012,-5600.698347953663,2932.6605556744394,-5606.523955436012,-5600.698347953663,False,False,-5594.786227343584,-5585.097290399486,2940.6605526226817,-5594.786227343584,-5585.097290399486,False,False,-1.0010401573376073,-1.0017347839151796,-0.0006946265775722438,2937.0275548798822,0.36700067784113344,367.00067784113344,0.0818749773696236,81.8749773696236,13095.941972635363,2921.602104254339
519,5.481320770457387,1785870420.54316,0.010619959095492959,-5607.872098603173,-5598.898163034508,2932.6605556744394,-5607.872098603173,-5598.898163034508,False,False,-5606.268655439069,-5592.583803527219,2940.6605526226817,-5606.268655439069,-5592.583803527219,False,False,-1.0016028038566434,-1.0024469641211669,-0.0008441602645234969,2937.0380182646777,0.3774640626365908,377.4640626365908,0.09950037154601246,99.50037154601246,13469.31425337535,3550.5413768916806
520,5.491881228983402,1785870420.553547,0.01026304205879569,-5613.257214903568,-5609.249877739402,2932.6605556744394,-5613.257214903568,-5609.249877739402,False,False,-5614.180695051503,-5597.231292600178,2940.6605526226817,-5614.180695051503,-5597.231292600178,False,False,-1.0007144158758319,-1.0030281761759128,-0.0023137603000809026,2937.7748458559286,1.1142916538874488,1114.2916538874488,0.2727207370465188,272.72073704651876,39762.048739917525,9731.684878908034
521,5.502030999923591,1785870420.563447,0.009776749997399747,-5629.036019500566,-5614.317466454749,2932.6605556744394,-5629.036019500566,-5614.317466454749,False,False,-5619.368818962619,-5602.644955222056,2940.6605526226817,-5619.368818962619,-5602.644955222056,False,False,-1.0026216103976593,-1.0029849943864417,-0.0003633839887824397,2936.7967611810473,0.13620697900614687,136.20697900614687,0.04283172688566397,42.831726885663976,4860.368933990396,1528.394479220096
522,5.512225437501911,1785870420.573954,0.010402375017292798,-5621.243639392365,-5605.846015832748,2932.6605556744394,-5621.243639392365,-5605.846015832748,False,False,-5623.720526026224,-5622.745561940275,2940.6605526226817,-5623.720526026224,-5622.745561940275,False,False,-1.0027467082606496,-1.0001733964439985,0.0025733118166511026,2935.2444381738205,-1.4161160282205856,-1416.1160282205856,-0.3033138286892979,-303.3138286892979,-50532.25907153103,-10823.359573554735
523,5.523125312000047,1785870420.585251,0.011197707965038717,-5611.814657517499,-5614.966216340129,2932.6605556744394,-5611.814657517499,-5614.966216340129,False,False,-5619.3485206467585,-5620.377841794785,2940.6605526226817,-5619.3485206467585,-5620.377841794785,False,False,-0.9994387216768181,-0.9998168590836772,-0.0003781374068591026,2937.062212971027,0.40165876898572606,401.65876898572606,0.044570698313119064,44.57069831311907,14332.670888728448,1590.4474133999095
524,5.534261791442987,1785870420.596226,0.010876332991756499,-5610.770565760919,-5607.637530947214,2932.6605556744394,-5610.770565760919,-5607.637530947214,False,False,-5605.816382920194,-5591.270834734236,2940.6605526226817,-5605.816382920194,-5591.270834734236,False,False,-1.0005587085107435,-1.0026014744439846,-0.002042765933241153,2937.7175312919026,1.056977089861448,1056.977089861448,0.24077888747058626,240.77888747058626,37716.85304958064,8591.881511225602
525,5.545290916459635,1785870420.607334,0.010992666939273477,-5596.940315432343,-5597.872352293914,2932.6605556744394,-5596.940315432343,-5597.872352293914,False,False,-5601.534729651253,-5593.568692117247,2940.6605526226817,-5601.534729651253,-5593.568692117247,False,False,-0.9998335015872254,-1.001424142255593,-0.00159064066836756,2937.773110230288,1.1125560282466722,1112.5560282466722,0.18748731034857566,187.48731034857565,39700.11519578476,6690.240877411349
526,5.5563198539312,1785870420.618135,0.0105714580276981,-5598.459880184613,-5586.413217898951,2932.6605556744394,-5598.459880184613,-5586.413217898951,False,False,-5599.545763670263,-5592.657726869824,2940.6605526226817,-5599.545763670263,-5592.657726869824,False,False,-1.0021564216279355,-1.001231621375173,0.0009248002527624255,2936.210214515765,-0.45033968627603826,-450.33968627603826,-0.10900533064935385,-109.00533064935385,-16069.786121754149,-3889.713483062869
527,5.5670286664390005,1785870420.6288698,0.01062616694252938,-5608.314125683895,-5603.480299232816,2932.6605556744394,-5608.314125683895,-5603.480299232816,False,False,-5596.369656447718,-5596.478116881133,2940.6605526226817,-5596.369656447718,-5596.478116881133,False,False,-1.000862647175139,-0.999980619877153,0.0008820272979859212,2936.0109941512355,-0.6495600508055759,-649.5600508055759,-0.10396372294613106,-103.96372294613106,-23178.705780958317,-3709.810267846526
528,5.5780142289586365,1785870420.6401122,0.011121958028525114,-5591.99097411132,-5580.109180242687,2932.6605556744394,-5591.99097411132,-5580.109180242687,False,False,-5582.590419353853,-5580.408986153988,2940.6605526226817,-5582.590419353853,-5580.408986153988,False,False,-1.0021293120770292,-1.0003909091977448,0.0017384028792843953,2935.680897132037,-0.9796570700041229,-979.6570700041229,-0.2049039023208312,-204.9039023208312,-34957.78868127758,-7311.729314902625
529,5.588930249505211,1785870420.650686,0.01044641702901572,-5584.540488125439,-5578.331440841153,2932.6605556744394,-5584.540488125439,-5578.331440841153,False,False,-5585.897287342972,-5588.31173854571,2940.6605526226817,-5585.897287342972,-5588.31173854571,False,False,-1.0011130653225133,-0.9995679462213813,0.0015451191011319754,2935.443467990031,-1.2170862120101447,-1217.0862120101447,-0.18212172629551418,-182.12172629551418,-43430.138881321174,-6498.776987422001
530,5.599392416479532,1785870420.6610482,0.010259166941978037,-5590.112369716049,-5584.205325977321,2932.6605556744394,-5590.112369716049,-5584.205325977321,False,False,-5575.965125164288,-5578.503525690007,2940.6605526226817,-5575.965125164288,-5578.503525690007,False,False,-1.0010578127761973,-0.9995449674784591,0.0015128452977382079,2935.4502587895895,-1.2102954124516145,-1210.2954124516145,-0.17831764363036953,-178.31764363036953,-43187.818029246875,-6363.033244018325
531,5.609248249442317,1785870420.67043,0.009318416938185692,-5586.045114160833,-5595.743294006175,2932.6605556744394,-5586.045114160833,-5595.743294006175,False,False,-5596.35165663111,-5593.548471742519,2940.6605526226817,-5596.35165663111,-5593.548471742519,False,False,-0.9982668647692022,-1.0005011460797653,-0.0022342813105630244,,,,0.263352623763454,263.35262376345395,,9397.395937890878
532,5.618515707959887,1785870420.679585,0.009094833978451788,-5576.0065057920965,-5574.434783140263,2932.6605556744394,-5576.0065057920965,-5574.434783140263,False,False,-5573.011717150106,-5585.3914096647,2940.6605526226817,-5573.011717150106,-5585.3914096647,False,False,-1.0002819519310886,-0.9977835586431466,0.0024983932879419912,,,,-0.2944832526061732,-294.4832526061732,,-10508.251948550285
533,5.628129770455416,1785870420.6896808,0.01002287503797561,-5585.879643610355,-5590.0215698260845,2932.6605556744394,-5585.879643610355,-5590.0215698260845,False,False,-5589.201632178989,-5588.9177476541245,2940.6605526226817,-5589.201632178989,-5588.9177476541245,False,False,-0.9992590500476622,-1.0000507941855081,-0.0007917441378458845,2937.504033645652,0.843479443610704,843.479443610704,0.09332213229619299,93.32213229619299,30098.467157104766,3330.078942912967
534,5.638792895479128,1785870420.700764,0.010885375086218119,-5579.909551609255,-5586.074041018431,2932.6605556744394,-5579.909551609255,-5586.074041018431,False,False,-5586.071157196564,-5583.765504172143,2940.6605526226817,-5586.071157196564,-5583.765504172143,False,False,-0.9988964540455586,-1.0004129208188808,-0.0015164667733221782,2938.4001737454723,1.7396195434312176,1739.6195434312176,0.1787445035307438,178.7445035307438,62076.061355667196,6378.265184511269
535,5.649336312431842,1785870420.710888,0.010057874955236912,-5612.779888131552,-5607.222919277439,2932.6605556744394,-5612.779888131552,-5607.222919277439,False,False,-5602.922349237399,-5599.601638292019,2940.6605526226817,-5602.922349237399,-5599.601638292019,False,False,-1.0009910376195332,-1.0005930262829186,0.0003980113366146565,2936.407828100847,-0.2527261011941846,-252.7261011941846,-0.04691321960628245,-46.913219606282446,-9018.202297822743,-1674.0372397331732
536,5.660394665959757,1785870420.7229052,0.01195349998306483,-5582.228686921173,-5591.515421646239,2932.6605556744394,-5582.228686921173,-5591.515421646239,False,False,-5591.683441330196,-5590.501890454502,2940.6605526226817,-5591.683441330196,-5590.501890454502,False,False,-0.9983391381361277,-1.0002113496961178,-0.0018722115599900668,2940.1811750588968,3.5206208568556576,3520.6208568556576,0.22067580489202784,220.67580489202786,125628.77736424698,7874.529149729797
537,5.671849290956743,1785870420.73375,0.010749249951913953,-5615.649905248038,-5610.331829018553,2932.6605556744394,-5615.649905248038,-5610.331829018553,False,False,-5598.471736406149,-5605.911669774124,2940.6605526226817,-5598.471736406149,-5605.911669774124,False,False,-1.000947907608954,-0.9986728414919398,0.002275066117014224,2933.937885441376,-2.7226687606653286,-2722.6687606653286,-0.2681598903046548,-268.1598903046548,-97154.89439999031,-9568.936993457564
538,5.6839132704772055,1785870420.747069,0.01324270898476243,-5618.11926062903,-5609.675367545924,2932.6605556744394,-5618.11926062903,-5609.675367545924,False,False,-5616.257289788183,-5601.532548827827,2940.6605526226817,-5616.257289788183,-5601.532548827827,False,False,-1.0015052373853854,-1.0026286986341688,-0.001123461248783375,2937.1596431490757,0.4990889470345792,499.0889470345792,0.13242131425665749,132.4213142566575,17809.340102575617,4725.282409957803
539,5.696148749440908,1785870420.7581959,0.01102883298881352,-5613.911700339273,-5610.363685545741,2932.6605556744394,-5613.911700339273,-5610.363685545741,False,False,-5609.558105877678,-5606.323579484672,2940.6605526226817,-5609.558105877678,-5606.323579484672,False,False,-1.0006324037072094,-1.0005769425091413,5.546119806809635e-05,2936.6229929586766,-0.03756124336450739,-37.56124336450739,-0.006537158932890879,-6.537158932890879,-1340.32412805122,-233.27001616082208
540,5.707017520442605,1785870420.768806,0.010513541055843234,-5593.894585383745,-5591.9320460311155,2932.6605556744394,-5593.894585383745,-5591.9320460311155,False,False,-5586.318546932786,-5579.940096891523,2940.6605526226817,-5586.318546932786,-5579.940096891523,False,False,-1.0003509590847088,-1.0011431036768328,-0.0007921445921239556,2937.174916997799,0.5143627957577337,514.3627957577337,0.09336933346299713,93.36933346299712,18354.367533461806,3331.763255174034
541,5.718006791488733,1785870420.78019,0.011295667034573853,-5606.938447901702,-5600.255408503225,2932.6605556744394,-5606.938447901702,-5600.255408503225,False,False,-5603.123402206804,-5594.221902986215,2940.6605526226817,-5603.123402206804,-5594.221902986215,False,False,-1.0011933454656958,-1.0015911952323229,-0.0003978497666270453,2936.869823476541,0.2092692745000022,209.2692745000022,0.04689417550505136,46.89417550505136,7467.5019447617115,1673.3576757440535
542,5.729005561966915,1785870420.790729,0.01039120799396187,-5599.574814316716,-5594.015788428033,2932.6605556744394,-5599.574814316716,-5594.015788428033,False,False,-5584.707728398081,-5590.286215117523,2940.6605526226817,-5584.707728398081,-5590.286215117523,False,False,-1.000993745119594,-0.9990021107140531,0.001991634405540954,2934.6981175237615,-1.9624366782795732,-1962.4366782795732,-0.23475206268629734,-234.75206268629734,-70027.0010804872,-8376.822105562993
543,5.740141457936261,1785870420.8025,0.011649666004814208,-5579.846161017208,-5608.778923801082,2932.6605556744394,-5579.846161017208,-5608.778923801082,False,False,-5592.536965491947,-5595.1158082953825,2940.6605526226817,-5592.536965491947,-5595.1158082953825,False,False,-0.9948415219824236,-0.9995390903617022,-0.004697568379278594,,,,0.5536979395307754,553.6979395307754,,19757.99099096401
544,5.751398020423949,1785870420.8132539,0.010641040978953242,-5579.70328269707,-5580.667032429623,2932.6605556744394,-5579.70328269707,-5580.667032429623,False,False,-5582.77568542348,-5568.034717425192,2940.6605526226817,-5582.77568542348,-5568.034717425192,False,False,-0.9998273056380264,-1.0026474274580501,-0.00282012182002378,2938.3623279911617,1.7017737891205797,1701.7737891205797,0.3324050902294776,332.4050902294776,60725.584824456884,11861.443413840907
545,5.762078936968464,1785870420.823832,0.01044804195407778,-5591.724378763334,-5580.200117675826,2932.6605556744394,-5591.724378763334,-5580.200117675826,False,False,-5576.759895467189,-5571.243546168659,2940.6605526226817,-5576.759895467189,-5571.243546168659,False,False,-1.002065205699524,-1.0009901468591018,0.0010750588404222494,2936.1113279890587,-0.5492262129823757,-549.2262129823757,-0.1267161681862844,-126.71616818628439,-19598.423243733076,-4521.701690917941
546,5.772655353473965,1785870420.83442,0.010474624927155674,-5614.151143136596,-5602.737550814561,2932.6605556744394,-5614.151143136596,-5602.737550814561,False,False,-5605.072060396737,-5600.244831433201,2940.6605526226817,-5605.072060396737,-5600.244831433201,False,False,-1.0020371456307777,-1.0008619674869286,0.0011751781438491538,2936.0454483699978,-0.6151058320433549,-615.1058320433549,-0.1385171357377628,-138.5171357377628,-21949.251785732045,-4942.803873028933
547,5.783677186933346,1785870420.845919,0.011406708043068647,-5610.1704801785,-5608.083105113549,2932.6605556744394,-5610.1704801785,-5608.083105113549,False,False,-5613.682201913378,-5598.395731576856,2940.6605526226817,-5613.682201913378,-5598.395731576856,False,False,-1.0003722082975282,-1.0027305090725012,-0.00235830077497301,2937.907990544735,1.2474363426940727,1247.4363426940727,0.2779706806731536,277.9706806731536,44513.14383007681,9919.022290649214
548,5.795123853953555,1785870420.8572621,0.011205458082258701,-5614.564726289085,-5613.732982852951,2932.6605556744394,-5614.564726289085,-5613.732982852951,False,False,-5612.838197267475,-5607.059771678332,2940.6605526226817,-5612.838197267475,-5607.059771678332,False,False,-1.0001481622725332,-1.0010305625094866,-0.0008824002369534067,2937.2690595310355,0.6085053289943971,608.5053289943971,0.10400768090962843,104.00768090962843,21713.72141715662,3711.378850614774
549,5.806242061953526,1785870420.868156,0.010781041928566992,-5617.81400800807,-5630.345861478741,2932.6605556744394,-5617.81400800807,-5630.345861478741,False,False,-5625.4905614818,-5616.289506984138,2940.6605526226817,-5625.4905614818,-5616.289506984138,False,False,-0.9977742302553009,-1.0016382799508856,-0.003864049695584737,,,,0.4554518810471228,455.4518810471228,,16252.208144701784
550,5.8169319369480945,1785870420.878691,0.010464792023412883,-5602.608277042516,-5590.851043799859,2932.6605556744394,-5602.608277042516,-5590.851043799859,False,False,-5589.524707338693,-5592.569847479904,2940.6605526226817,-5589.524707338693,-5592.569847479904,False,False,-1.0021029416005807,-0.9994555025284872,0.002647439072093416,2934.77192177402,-1.8886324280210829,-1888.632428021083,-0.3120511381412514,-312.0511381412514,-67393.39237871405,-11135.139100101747
551,5.8275920204469,1785870420.889363,0.010466290987096727,-5585.026211144054,-5585.669633523856,2932.6605556744394,-5585.026211144054,-5585.669633523856,False,False,-5580.468122077207,-5577.805113549531,2940.6605526226817,-5580.468122077207,-5577.805113549531,False,False,-0.999884808371777,-1.0004774294679475,-0.0005926210961705314,2937.139560529665,0.47900632762366513,479.00632762366513,0.06985168780515522,69.85168780515522,17092.717942608662,2492.5666501982305
552,5.838732540956698,1785870420.901022,0.01151724997907877,-5585.419155179265,-5596.958325946756,2932.6605556744394,-5585.419155179265,-5596.958325946756,False,False,-5602.36368554574,-5588.730615582113,2940.6605526226817,-5602.36368554574,-5588.730615582113,False,False,-0.9979383139742175,-1.0024393857749407,-0.004501071800723233,,,,0.5305370737622546,530.5370737622545,,18931.525612412737
