packet,rep_index,reps_averaged,time_s,timestamp_epoch_s,peak_01,peak_01_freq_mhz,peak_01_ref,peak_02,peak_02_freq_mhz,peak_02_ref,peak_03,peak_03_freq_mhz,peak_03_ref,peak_04,peak_04_freq_mhz,peak_04_ref,peak_05,peak_05_freq_mhz,peak_05_ref,peak_06,peak_06_freq_mhz,peak_06_ref,peak_07,peak_07_freq_mhz,peak_07_ref,peak_08,peak_08_freq_mhz,peak_08_ref,peak_09,peak_09_freq_mhz,peak_09_ref,peak_10,peak_10_freq_mhz,peak_10_ref,peak_11,peak_11_freq_mhz,peak_11_ref,peak_12,peak_12_freq_mhz,peak_12_ref,peak_13,peak_13_freq_mhz,peak_13_ref,peak_14,peak_14_freq_mhz,peak_14_ref,peak_15,peak_15_freq_mhz,peak_15_ref,peak_16,peak_16_freq_mhz,peak_16_ref
51,2595,1,17.691036145833333,1787091625.39203,1726.8101751383074,2752.999979782105,1768.570040040346,1721.874667603998,2758.9037812114784,1762.6126172937616,1714.4337958859307,2793.9999641418462,1766.6600238408166,1696.4751352507872,2800.3997641490664,1770.6590763211786,1740.108857780359,2822.673903726525,1769.2998135525872,1761.0370755264846,2828.999950790406,1765.2839655225112,1736.5871106764068,2861.999938201905,1754.3399608766085,1746.214659045756,2868.0452774028267,1771.2931961976954,1761.8971788366905,2884.999929428101,1779.8081731210075,1761.6492190604274,2890.981848871031,1774.411315218388,1753.4422929975242,2920.999915695191,1770.2978726655867,1749.4410551089647,2927.835990574429,1769.195051502277,1698.5746859430876,2944.305061938584,1770.9931839716355,1726.7765381911545,2950.999904251099,1770.0968609591343,1735.2725800042792,2979.999893188477,1777.737781581441,1748.1755509368218,2986.7866456523816,1780.9806522602928
51,2596,1,17.6978521875,1787091625.39203,1741.8173121007428,2752.999979782105,1774.0290216095607,1729.2018675306415,2758.9037812114784,1783.6953571537733,1722.299996943485,2793.9999641418462,1768.4040101476296,1698.2145520677325,2800.3997641490664,1775.1508084482073,1740.7981171867837,2822.673903726525,1772.6600544059663,1767.1866308035578,2828.999950790406,1774.5131888620595,1749.2194883393954,2861.999938201905,1768.5574777638537,1763.8148821713482,2868.0452774028267,1775.6361066112418,1764.9926032337928,2884.999929428101,1779.055139529908,1751.3865115994743,2890.981848871031,1776.2381177980867,1768.7692025552465,2920.999915695191,1789.7905370296787,1755.0116147568542,2927.835990574429,1779.3086163156768,1711.1082464773665,2944.305061938584,1774.0327047100895,1732.9027264113458,2950.999904251099,1781.0649815080844,1736.5135862090044,2979.999893188477,1772.0049974019623,1735.1044258336644,2986.7866456523816,1780.270364030932
51,2597,1,17.704668229166668,1787091625.39203,1736.9760522052754,2752.999979782105,1779.6609866430297,1726.6011706452302,2758.9037812114784,1769.0160619861235,1716.9942843170218,2793.9999641418462,1773.8785035302749,1696.9888742855396,2800.3997641490664,1749.7865941253783,1729.1992694929243,2822.673903726525,1769.08047803894,1744.027325243757,2828.999950790406,1769.4836323623804,1733.5224195372436,2861.999938201905,1766.3006999419263,1757.845737689886,2868.0452774028267,1770.1582969098633,1750.0783384784668,2884.999929428101,1770.0159855732493,1745.6606962741082,2890.981848871031,1770.444615948895,1763.3739034752575,2920.999915695191,1776.8481370541308,1750.409481309411,2927.835990574429,1781.6536815722714,1698.424060885778,2944.305061938584,1760.4428278876426,1727.1621939664394,2950.999904251099,1777.2184644068832,1721.9729192774398,2979.999893188477,1764.140477427637,1721.5330256441605,2986.7866456523816,1769.3535776507626
51,2598,1,17.711484270833335,1787091625.39203,1735.8114283094417,2752.999979782105,1779.5816395146255,1732.7863954519057,2758.9037812114784,1770.180716447107,1717.7747348473272,2793.9999641418462,1766.0053030534584,1691.6452914387016,2800.3997641490664,1763.142861509307,1737.0306415624905,2822.673903726525,1760.7523000275087,1756.9723843873217,2828.999950790406,1769.9520891279763,1741.6319955986185,2861.999938201905,1761.14382431152,1755.2075373658954,2868.0452774028267,1774.912522541798,1756.9767704862916,2884.999929428101,1779.1470489348046,1754.2426872879544,2890.981848871031,1777.4238469297306,1768.9145704068221,2920.999915695191,1778.0358682030749,1752.8693492679647,2927.835990574429,1784.123651312773,1702.4362105327505,2944.305061938584,1766.2232784179478,1721.9789711770638,2950.999904251099,1771.294174282483,1728.9080294648043,2979.999893188477,1770.9550386649144,1735.1545679616102,2986.7866456523816,1777.3669499037198
51,2599,1,17.718300312500002,1787091625.39203,1736.4158235779564,2752.999979782105,1780.10638200324,1731.278479078155,2758.9037812114784,1781.8563132316533,1724.6292141700033,2793.9999641418462,1778.8311886786687,1716.0220069077238,2800.3997641490664,1769.3301341810068,1738.029327261057,2822.673903726525,1777.7442766757342,1751.8956047314853,2828.999950790406,1781.012180212122,1750.287816731363,2861.999938201905,1777.4981202432987,1765.7093712748724,2868.0452774028267,1780.3622123055293,1756.7147048934805,2884.999929428101,1773.6834367454228,1755.0821132744445,2890.981848871031,1774.7916832227893,1764.6416541858973,2920.999915695191,1769.2296970993673,1735.7318519424152,2927.835990574429,1772.9391295045389,1696.9295473301343,2944.305061938584,1765.8527829568725,1719.81393465171,2950.999904251099,1766.1556988721459,1723.9197053519576,2979.999893188477,1771.544136076046,1733.2072164318245,2986.7866456523816,1784.635525873399
51,2600,1,17.72511635416667,1787091625.39203,1740.4284622673229,2752.999979782105,1781.601430449002,1729.8932817801144,2758.9037812114784,1773.1709508818046,1722.9263227068498,2793.9999641418462,1773.9720481706759,1698.6559128281933,2800.3997641490664,1780.938334810649,1752.0398111073753,2822.673903726525,1781.7308585750527,1759.2832319589204,2828.999950790406,1769.15259650946,1729.5292202830333,2861.999938201905,1762.0977015007488,1748.8946113641227,2868.0452774028267,1770.6292600177278,1759.8663538833023,2884.999929428101,1780.0996576703244,1751.7973377754683,2890.981848871031,1775.4096188525843,1765.3871840327658,2920.999915695191,1780.8314943301648,1765.9127059326956,2927.835990574429,1777.5571873949323,1702.9115750221597,2944.305061938584,1783.7016382920194,1732.3362013632056,2950.999904251099,1775.535623681878,1732.5087569153652,2979.999893188477,1780.6479811718677,1740.7457896506403,2986.7866456523816,1786.3314943301648
52,2601,1,17.731932395833336,1787091625.744973,1734.6852400892503,2752.999979782105,1780.8785340954244,1733.6903750343859,2758.9037812114784,1785.6412568389521,1719.4731637986367,2793.9999641418462,1778.8568786869212,1710.3897515053336,2800.3997641490664,1780.4989455023383,1749.9606779350186,2822.673903726525,1773.9586606351438,1754.5537946633249,2828.999950790406,1778.4050493627167,1756.005348901183,2861.999938201905,1776.981431671608,1769.0471314607084,2868.0452774028267,1777.3885594644985,1763.5531375126081,2884.999929428101,1781.4978757221018,1762.2205734022068,2890.981848871031,1783.0487514136382,1762.503667817954,2920.999915695191,1784.0542072928447,1764.832029220283,2927.835990574429,1790.6298407555705,1720.3246935843752,2944.305061938584,1785.0199590426996,1735.2088975150534,2950.999904251099,1783.5866369165876,1736.9947275116913,2979.999893188477,1784.3612342207416,1741.305666778739,2986.7866456523816,1778.8282544243054
52,2602,1,17.7387484375,1787091625.744973,1740.969893327628,2752.999979782105,1779.1642876791882,1726.75058837913,2758.9037812114784,1772.9451202738637,1715.940092306752,2793.9999641418462,1772.734098480912,1708.8662621878534,2800.3997641490664,1767.8340923678822,1738.668459822111,2822.673903726525,1768.2301555766117,1757.1772167374759,2828.999950790406,1776.99920530611,1746.3464712534767,2861.999938201905,1768.4782987437723,1761.747730537641,2868.0452774028267,1785.3999755478803,1753.414967753767,2884.999929428101,1767.5269890271113,1738.8705413087996,2890.981848871031,1767.0822508176177,1755.227725647217,2920.999915695191,1782.4071889231898,1755.783980805086,2927.835990574429,1778.0950270501573,1697.1414860775744,2944.305061938584,1766.821423113366,1722.2254638261454,2950.999904251099,1769.872359935202,1727.116820001834,2979.999893188477,1766.1712718158756,1728.639208973928,2986.7866456523816,1770.599917474096
52,2603,1,17.745564479166667,1787091625.744973,1732.9694348503835,2752.999979782105,1775.0031787755602,1721.9068068588197,2758.9037812114784,1770.3986306812972,1710.5382217195954,2793.9999641418462,1768.4253599046367,1694.1845676559587,2800.3997641490664,1753.4779472445518,1732.9306171103708,2822.673903726525,1771.0529388391355,1741.9974019622825,2828.999950790406,1773.8250909313201,1745.1248127884587,2861.999938201905,1770.8244796283277,1752.855686646086,2868.0452774028267,1776.582785707736,1759.156172631965,2884.999929428101,1770.441024543815,1742.9717425191795,2890.981848871031,1769.5224959501177,1767.9108108934192,2920.999915695191,1784.230996118226,1754.844790170248,2927.835990574429,1780.2318213772655,1709.2247455451295,2944.305061938584,1781.8472965125163,1732.0254454870555,2950.999904251099,1784.3922119998776,1738.0605189962405,2979.999893188477,1778.5761836354188,1744.1647614390072,2986.7866456523816,1776.5226640584406
52,2604,1,17.752380520833334,1787091625.744973,1740.2716630497907,2752.999979782105,1773.8336797383622,1730.9615796069322,2758.9037812114784,1768.9064859247485,1723.3538374545344,2793.9999641418462,1783.506602072317,1711.8282238591557,2800.3997641490664,1772.043280251857,1735.5287923709386,2822.673903726525,1771.0984809120641,1750.463994253752,2828.999950790406,1773.5795610844516,1739.4143411682,2861.999938201905,1758.6311856221537,1749.177690497295,2868.0452774028267,1768.688220191338,1751.7550661735488,2884.999929428101,1776.6052205275546,1753.3511935690926,2890.981848871031,1765.5912981019042,1746.88325641104,2920.999915695191,1774.5992297582297,1746.4623437356727,2927.835990574429,1774.3244949109026,1713.7221780725617,2944.305061938584,1768.9867194424917,1721.3739493229818,2950.999904251099,1777.1656478283462,1725.6444508970872,2979.999893188477,1779.4606473698689,1741.478176483174,2986.7866456523816,1779.352981630345
52,2605,1,17.7591965625,1787091625.744973,1742.458079897301,2752.999979782105,1776.0077941131522,1723.272029831586,2758.9037812114784,1766.7927835681755,1705.1589082128557,2793.9999641418462,1768.991716844454,1699.8645199743253,2800.3997641490664,1762.4436989944065,1739.6055414616255,2822.673903726525,1769.2285050585322,1755.7102423816364,2828.999950790406,1779.00797750405,1751.2687287954275,2861.999938201905,1762.644466179662,1751.3950239936426,2868.0452774028267,1773.1535745942476,1759.6030504019318,2884.999929428101,1771.9514014121098,1741.9806522602928,2890.981848871031,1768.14821041049,1765.8853806889385,2920.999915695191,1774.4462511843994,1753.2181893205368,2927.835990574429,1771.3388299660726,1704.3864810343246,2944.305061938584,1768.5046611853165,1722.763196503347,2950.999904251099,1781.41872726717,1734.11553626555,2979.999893188477,1768.291866613687,1738.7141547207873,2986.7866456523816,1770.074258030993
52,2606,1,17.76601260416667,1787091625.744973,1727.645260873552,2752.999979782105,1775.824785279824,1719.619112388055,2758.9037812114784,1764.4827154078919,1710.261515420118,2793.9999641418462,1760.232356267384,1699.209875599841,2800.3997641490664,1774.6764831738851,1740.2248219580035,2822.673903726525,1771.5757404407495,1757.8644129963016,2828.999950790406,1776.8636030198368,1744.548445762142,2861.999938201905,1779.7944340862548,1760.9142036250269,2868.0452774028267,1775.7508481829018,1753.3660329492313,2884.999929428101,1766.8541889537548,1736.4893021976343,2890.981848871031,1763.4302503285753,1765.531864168475,2920.999915695191,1777.644068832717,1755.7762936699576,2927.835990574429,1771.0308402359628,1697.427239661338,2944.305061938584,1761.6696212977963,1716.877051685668,2950.999904251099,1772.3794204847634,1723.3905767643732,2979.999893188477,1774.317449643916,1737.186050065715,2986.7866456523816,1773.0108506281138
52,2607,1,17.772828645833336,1787091625.744973,1737.3043066295809,2752.999979782105,1771.6588317999817,1720.9390530916648,2758.9037812114784,1763.4460372283522,1693.6692850811505,2793.9999641418462,1765.734893174802,1699.7302319894857,2800.3997641490664,1774.8998838524315,1745.390683742397,2822.673903726525,1776.7226823975304,1749.732417397683,2828.999950790406,1775.3083717944799,1744.2189840144267,2861.999938201905,1757.670354861387,1761.8910963719168,2868.0452774028267,1769.2061924993122,1757.4765565302441,2884.999929428101,1762.9831127548368,1735.752666809304,2890.981848871031,1767.706284194761,1751.8263135373047,2920.999915695191,1773.7933490234434,1749.1326985970597,2927.835990574429,1776.8930372589173,1697.9339945594033,2944.305061938584,1769.017850047376,1731.5397194119266,2950.999904251099,1785.942399975548,1733.304703976526,2979.999893188477,1784.4039948650548,1744.3601491579302,2986.7866456523816,1783.7033805055476
52,2608,1,17.779644687500003,1787091625.744973,1750.0667542867623,2752.999979782105,1783.122780206009,1725.1375431732738,2758.9037812114784,1781.119204083504,1714.040315432344,2793.9999641418462,1769.0586545221138,1698.0687104563376,2800.3997641490664,1773.0923678821407,1744.5623529052175,2822.673903726525,1768.817052296971,1753.1782101048384,2828.999950790406,1771.968686004218,1742.6337225295717,2861.999938201905,1769.6734572240732,1763.544701531314,2868.0452774028267,1785.073616162851,1772.9416052816578,2884.999929428101,1787.7763548002567,1752.756411040132,2890.981848871031,1776.6296879298225,1763.1700186447413,2920.999915695191,1774.1256074823486,1766.4172295748388,2927.835990574429,1784.944692361769,1702.009245957759,2944.305061938584,1772.4464192927223,1732.1838646575175,2950.999904251099,1774.446297032124,1728.4421401717761,2979.999893188477,1769.5772534156554,1738.1783782131613,2986.7866456523816,1768.100482929364
52,2609,1,17.786460729166667,1787091625.744973,1730.4755631628816,2752.999979782105,1777.1733960937738,1720.4114833267108,2758.9037812114784,1770.3366292753003,1706.7511691169727,2793.9999641418462,1772.8411376348688,1688.9263991197238,2800.3997641490664,1776.4318397163554,1744.6024085337897,2822.673903726525,1771.0637130543755,1749.2840266528106,2828.999950790406,1768.3252284744933,1741.2291622092491,2861.999938201905,1769.985970596326,1759.8668734908458,2868.0452774028267,1775.029327261057,1764.6962129779624,2884.999929428101,1774.2676895803404,1750.5448237919124,2890.981848871031,1778.0279823944738,1761.6911085979766,2920.999915695191,1781.3227832625241,1759.9177644649571,2927.835990574429,1778.9857719228535,1705.8142403032064,2944.305061938584,1774.8622428706788,1731.319680899838,2950.999904251099,1761.7509398783507,1726.949888437204,2979.999893188477,1770.7880001222607,1750.4123849986245,2986.7866456523816,1775.3916923923343
52,2610,1,17.793276770833334,1787091625.744973,1751.4264755325978,2752.999979782105,1785.991716844454,1731.1323318152643,2758.9037812114784,1780.8575664027876,1723.6919797047406,2793.9999641418462,1769.055766115475,1709.2944646514045,2800.3997641490664,1775.6323012501146,1752.624063942293,2822.673903726525,1782.7758046275637,1765.789329706269,2828.999950790406,1774.7005685117829,1744.4163431855,2861.999938201905,1771.7054589357215,1766.527661460403,2868.0452774028267,1781.126860653483,1764.9214017177615,2884.999929428101,1780.1768652382552,1762.1932328758749,2890.981848871031,1781.3011584191704,1771.6606504263839,2920.999915695191,1785.1896567533697,1769.6765901519088,2927.835990574429,1789.117675826023,1711.1361983066906,2944.305061938584,1777.025017574961,1732.4006938288962,2950.999904251099,1776.2114038573218,1727.1891982761256,2979.999893188477,1781.848855335147,1749.9661032490753,2986.7866456523816,1784.5867286120365
52,2611,1,17.8000928125,1787091625.744973,1744.2270226487758,2752.999979782105,1788.3490998563439,1723.9983036341962,2758.9037812114784,1768.4940550783997,1702.3008680502492,2793.9999641418462,1754.0196228260538,1695.292997524223,2800.3997641490664,1750.0200354555736,1732.7990799889965,2822.673903726525,1761.6131980316043,1749.565883179998,2828.999950790406,1779.0316960601522,1744.347082556469,2861.999938201905,1771.0570192866094,1762.6981232998135,2868.0452774028267,1774.5980988476938,1756.0934223798026,2884.999929428101,1778.1044258336644,1747.1237277256473,2890.981848871031,1768.064706421738,1757.0010850628114,2920.999915695191,1781.7548827826513,1760.3300730507076,2927.835990574429,1780.4700614359508,1716.2063453250603,2944.305061938584,1777.7063453250603,1723.0743955741664,2950.999904251099,1772.3377907509857,1725.062062536296,2979.999893188477,1765.8943821255004,1735.5231378182596,2986.7866456523816,1780.0669988079592
52,2612,1,17.806908854166668,1787091625.744973,1750.6239875294189,2752.999979782105,1782.2096616437937,1721.039765259651,2758.9037812114784,1772.5357612250511,1715.3701898095792,2793.9999641418462,1768.7309808356513,1717.4229911055415,2800.3997641490664,1780.5412476694073,1747.9209890882416,2822.673903726525,1773.6710578598281,1755.0904881254394,2828.999950790406,1777.6640125928416,1744.2536907418162,2861.999938201905,1766.7695999021914,1764.1217868386466,2868.0452774028267,1784.6971146498763,1766.4714674328332,2884.999929428101,1783.2924779166794,1755.9490478955895,2890.981848871031,1785.9011675887155,1765.9020234129046,2920.999915695191,1785.8015404835407,1766.4392364825626,2927.835990574429,1791.9830210593882,1720.663110920928,2944.305061938584,1789.6835895711708,1737.2893908365681,2950.999904251099,1783.72868844943,1735.7262279548859,2979.999893188477,1777.9531741907876,1759.6850719809274,2986.7866456523816,1787.3338325641105
52,2613,1,17.813724895833335,1787091625.744973,1757.4978298743772,2752.999979782105,1787.8097777913622,1736.4546107528197,2758.9037812114784,1783.4046367331969,1722.9647583824924,2793.9999641418462,1776.9308769141426,1723.4116514350337,2800.3997641490664,1775.9277439863067,1752.748127884586,2822.673903726525,1773.5784607390653,1757.7509245957758,2828.999950790406,1778.183345049974,1751.9594094813094,2861.999938201905,1774.0008558241893,1767.2062536296114,2868.0452774028267,1785.0321698199712,1770.324785279824,2884.999929428101,1781.286135648134,1747.9211419139897,2890.981848871031,1778.6890607329524,1753.1251184399548,2920.999915695191,1776.0276308952532,1752.4532047559373,2927.835990574429,1775.942476388422,1701.3743925176514,2944.305061938584,1780.4912125194853,1726.9102607207262,2950.999904251099,1774.8520341107069,1721.6162086988415,2979.999893188477,1774.0857963749731,1746.7143992419842,2986.7866456523816,1773.3541583886054
52,2614,1,17.820540937500002,1787091625.744973,1741.6651435033775,2752.999979782105,1777.9725983433689,1723.825732799462,2758.9037812114784,1765.9987468288657,1699.4374331387353,2793.9999641418462,1766.6601155362655,1706.2523764403827,2800.3997641490664,1770.467570376257,1736.6257908732464,2822.673903726525,1772.2010422716019,1742.8842192132531,2828.999950790406,1763.7845004126295,1739.0582877403185,2861.999938201905,1765.6477672158205,1766.841672524987,2868.0452774028267,1780.7927530030258,1752.757221016597,2884.999929428101,1761.1806553168078,1727.4831127548368,2890.981848871031,1768.246523214231,1761.372833695021,2920.999915695191,1768.3048262371244,1749.7013326405233,2927.835990574429,1771.0447473790384,1697.833542195189,2944.305061938584,1766.9872696151847,1722.874591191124,2950.999904251099,1759.8599657670325,1711.077131155057,2979.999893188477,1751.3786105082984,1733.7148577192286,2986.7866456523816,1776.6164685026133
52,2615,1,17.82735697916667,1787091625.744973,1737.9128893235932,2752.999979782105,1782.7241953724363,1720.7769661032492,2758.9037812114784,1769.6231622703792,1701.9131185622155,2793.9999641418462,1768.065180181557,1708.0029342543633,2800.3997641490664,1774.876577925849,1739.3993336797384,2822.673903726525,1778.6994834489715,1754.0545282269156,2828.999950790406,1772.9435614512333,1741.3733227374148,2861.999938201905,1760.6788978207048,1757.4335055170095,2868.0452774028267,1779.8566341657242,1765.3026866766513,2884.999929428101,1779.728596753981,1743.9387474401688,2890.981848871031,1767.9223798025491,1765.3012501146193,2920.999915695191,1783.482470886695,1762.355212886267,2927.835990574429,1786.0266680930404,1717.5384968059418,2944.305061938584,1783.9436225815325,1732.248448818657,2950.999904251099,1777.6713329461747,1728.7907204205765,2979.999893188477,1775.4678454626035,1739.2042668948864,2986.7866456523816,1779.8555643854877
52,2616,1,17.834173020833337,1787091625.744973,1743.0224042546688,2752.999979782105,1778.824938105572,1732.8445762142005,2758.9037812114784,1775.7697680105143,1711.1947916985055,2793.9999641418462,1783.4836476449552,1706.2995384662408,2800.3997641490664,1769.3017085918636,1737.8734908457377,2822.673903726525,1775.157059021304,1745.6753828284989,2828.999950790406,1769.7728703732005,1740.3956047314853,2861.999938201905,1772.0057156829782,1764.805651496164,2868.0452774028267,1773.5007641287405,1764.515297857383,2884.999929428101,1774.971880062353,1741.477626310481,2890.981848871031,1766.3084787725036,1749.7147813063546,2920.999915695191,1774.6767735428066,1757.2099061649906,2927.835990574429,1780.1680166274414,1704.1993459057983,2944.305061938584,1768.0649815080844,1730.0214261698811,2950.999904251099,1776.3898432007825,1726.0515022771037,2979.999893188477,1770.9406119142952,1748.8881774001284,2986.7866456523816,1782.1361371763915
52,2617,1,17.8409890625,1787091625.744973,1743.3364611669774,2752.999979782105,1780.1111960143046,1721.73625332396,2758.9037812114784,1775.8607604609224,1714.0734174893787,2793.9999641418462,1776.4724913653451,1721.5733410765047,2800.3997641490664,1772.7770883638475,1752.3089678148974,2822.673903726525,1781.1280526943178,1757.9599443714278,2828.999950790406,1776.6556835895713,1746.7418161811902,2861.999938201905,1769.3721765443042,1753.4076168352844,2868.0452774028267,1774.9488950698415,1756.224225937586,2884.999929428101,1777.4583091359232,1748.6845829385336,2890.981848871031,1773.7524528532567,1751.9811565852615,2920.999915695191,1772.9265977931962,1756.9059051869058,2927.835990574429,1773.879512180212,1713.8674695112632,2944.305061938584,1775.1503041232386,1738.188923189779,2950.999904251099,1774.847495185989,1724.2657181281902,2979.999893188477,1770.6280374117432,1744.7745667390043,2986.7866456523816,1774.3459210807837
52,2618,1,17.847805104166667,1787091625.744973,1743.7488767307516,2752.999979782105,1771.5592352599565,1718.0566983525384,2758.9037812114784,1775.6600544059663,1711.880795916496,2793.9999641418462,1773.645260873552,1712.260308096708,2800.3997641490664,1768.4484213100222,1745.6994528838218,2822.673903726525,1779.4209738056668,1750.9202708072255,2828.999950790406,1770.0091389797353,1734.7504049882325,2861.999938201905,1760.7877708836386,1760.175214720176,2868.0452774028267,1774.5625362961152,1758.1759788489164,2884.999929428101,1774.9274230522358,1744.3059112999358,2890.981848871031,1776.8982791820765,1766.6880673655899,2920.999915695191,1781.5276920255524,1753.3785952257235,2927.835990574429,1775.4272243787634,1714.9852370327353,2944.305061938584,1772.0712015160314,1726.2642051532841,2950.999904251099,1765.852844087172,1726.7110065103768,2979.999893188477,1770.7373231041965,1740.4812329981355,2986.7866456523816,1775.4130115841917
52,2619,1,17.854621145833335,1787091625.744973,1741.8138123911117,2752.999979782105,1777.0201729987468,1722.5247424886145,2758.9037812114784,1762.1427698138582,1707.620640645536,2793.9999641418462,1772.2872359935202,1713.7302472720603,2800.3997641490664,1777.4113457835376,1749.2818870923372,2822.673903726525,1780.043264969282,1754.9690527860134,2828.999950790406,1771.9546260353945,1733.159274994651,2861.999938201905,1759.5836415319252,1757.8327322187242,2868.0452774028267,1779.1521838799401,1766.2909038114742,2884.999929428101,1790.0752819635052,1762.4321300852769,2890.981848871031,1769.1974203013724,1754.7947397377511,2920.999915695191,1779.4549928171898,1748.9225173457223,2927.835990574429,1777.842803435523,1703.7549286303756,2944.305061938584,1766.1917046183942,1715.3269248402971,2950.999904251099,1765.5129290582877,1720.869318702815,2979.999893188477,1764.4216768041078,1742.4688846776905,2986.7866456523816,1778.652993856405
52,2620,1,17.8614371875,1787091625.744973,1746.6737017452701,2752.999979782105,1786.9625729742947,1738.476342574197,2758.9037812114784,1778.4915945838554,1721.5737231408748,2793.9999641418462,1778.7470886694991,1722.6520157716172,2800.3997641490664,1773.4808509337654,1750.8633737812147,2822.673903726525,1773.827261056943,1745.2221933551364,2828.999950790406,1763.6332640523276,1726.8037717394627,2861.999938201905,1761.0807072775622,1762.8507045266986,2868.0452774028267,1779.8529663477702,1765.4745239477948,2884.999929428101,1772.1998043830424,1758.5923067518415,2890.981848871031,1782.8451263868938,1772.2684537090809,2920.999915695191,1776.562627991564,1758.9451049912889,2927.835990574429,1779.4303420240242,1701.286212061008,2944.305061938584,1776.0507534309381,1726.784225326283,2950.999904251099,1780.5023687990952,1734.3006999419263,2979.999893188477,1772.5043555338204,1749.0500504324968,2986.7866456523816,1779.5360668765475
52,2621,1,17.86825322916667,1787091625.744973,1748.4767093559924,2752.999979782105,1780.729635969068,1723.274169392059,2758.9037812114784,1771.9231286487147,1708.9711312161874,2793.9999641418462,1780.3310969832198,1719.8324265672281,2800.3997641490664,1775.5855977015008,1751.6759941314913,2822.673903726525,1775.7177461258673,1746.732340984809,2828.999950790406,1781.123590182474,1742.166228566189,2861.999938201905,1757.4000213956047,1756.5896170186752,2868.0452774028267,1771.0979918696703,1753.8537916068099,2884.999929428101,1774.2431457651985,1749.6624079224869,2890.981848871031,1775.7182657334108,1757.614665158786,2920.999915695191,1768.5947061160864,1755.5076107222544,2927.835990574429,1783.4425986490203,1710.3846012776232,2944.305061938584,1771.9054772748113,1730.1711342727024,2950.999904251099,1780.3148363236237,1730.0807836904362,2979.999893188477,1781.8717180670599,1747.5335605342789,2986.7866456523816,1783.3893541583886
52,2622,1,17.875069270833336,1787091625.744973,1752.4729345600147,2752.999979782105,1785.2997371397132,1727.7941284347587,2758.9037812114784,1772.9429195830915,1710.3710303511937,2793.9999641418462,1777.6132897270531,1717.859430876914,2800.3997641490664,1779.053871076199,1748.0470703304093,2822.673903726525,1778.08127273283,1749.332915609622,2828.999950790406,1777.6059999388697,1741.1655561328973,2861.999938201905,1776.5879970657456,1764.8642754531284,2868.0452774028267,1777.3554421248891,1761.401198153865,2884.999929428101,1774.7918513311122,1754.0057615307028,2890.981848871031,1776.2632423510713,1766.9948650548645,2920.999915695191,1790.1404315799125,1758.7668184735764,2927.835990574429,1788.3063850597548,1710.1606504263839,2944.305061938584,1780.2204205764588,1721.4769233120396,2950.999904251099,1774.0155882263043,1728.9713604548094,2979.999893188477,1775.1239875294189,1749.929073570315,2986.7866456523816,1782.6860959134394
52,2623,1,17.881885312500003,1787091625.744973,1748.795778952838,2752.999979782105,1775.7660696274108,1721.7527126570285,2758.9037812114784,1771.4082434208515,1710.8924565210746,2793.9999641418462,1772.027569764954,1709.3159672341596,2800.3997641490664,1758.1774154109485,1749.8099153345356,2822.673903726525,1781.7177614084421,1755.2402879237093,2828.999950790406,1785.0693523244797,1751.5925818381882,2861.999938201905,1773.140630253385,1762.120564232662,2868.0452774028267,1777.039994498273,1764.4619311061529,2884.999929428101,1772.5133416878075,1757.5259956597488,2890.981848871031,1777.2789222728245,1761.6459333068435,2920.999915695191,1776.0780328269707,1748.9851606198613,2927.835990574429,1777.0304123238684,1713.7484029709326,2944.305061938584,1762.322141394382,1716.367011034019,2950.999904251099,1764.6255310694746,1718.621190818229,2979.999893188477,1760.597059632607,1740.5654552679036,2986.7866456523816,1768.9313812391113
52,2624,1,17.888701354166667,1787091625.744973,1745.8425741969006,2752.999979782105,1781.599825778647,1721.5494544120793,2758.9037812114784,1765.2461105847112,1706.1145734633371,2793.9999641418462,1766.4227465843446,1713.5566372222393,2800.3997641490664,1766.9378304856803,1748.4810037595134,2822.673903726525,1768.395375492863,1752.595134028181,2828.999950790406,1769.943912950454,1745.5047987284897,2861.999938201905,1760.619677843323,1760.2797780970138,2868.0452774028267,1773.4553137512607,1756.1409206223063,2884.999929428101,1783.06213894917,1751.230828009903,2890.981848871031,1770.690680685882,1749.975929944677,2920.999915695191,1780.8244032154537,1760.9907081945166,2927.835990574429,1772.0146407066663,1701.1354036128007,2944.305061938584,1763.6931258978514,1717.8579943148823,2950.999904251099,1770.143335269126,1714.2646483479537,2979.999893188477,1759.1633707246997,1738.25856588318,2986.7866456523816,1778.2639453495126
52,2625,1,17.895517395833334,1787091625.744973,1742.984289513097,2752.999979782105,1778.6485007794113,1714.7368951921019,2758.9037812114784,1770.4792615459853,1702.1527034874837,2793.9999641418462,1763.7875110798668,1710.7526515267293,2800.3997641490664,1765.8214689610907,1748.5203258244949,2822.673903726525,1774.5091542623102,1745.2351988262983,2828.999950790406,1779.4076015527096,1745.1770180640035,2861.999938201905,1760.4620380841764,1752.0507992786625,2868.0452774028267,1764.3132775009933,1741.7588868172509,2884.999929428101,1765.3262982547299,1739.8125133722529,2890.981848871031,1769.0148546627136,1745.5066632026164,2920.999915695191,1767.881269676315,1763.0903811474157,2927.835990574429,1787.752116636611,1714.2830638505975,2944.305061938584,1765.501115627961,1718.942002628603,2950.999904251099,1768.0641256838953,1723.4917321270289,2979.999893188477,1778.9829904942385,1750.5127609499648,2986.7866456523816,1776.1330348137053
