batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
84,12.897628791513853,1778437539.6107829,0.009857166791334748,6596.947038237003,6599.1096967937165,2759.8870779622653,6577.834558486415,6586.221233609438,2771.3708709513307,6600.355920469481,6605.170223431244,2795.190844499844,6598.7492236452,6598.628289574228,2808.681308952608,6600.587622642663,6601.325200965858,2834.6040561541786,6603.379854509889,6601.173146987805,2849.249524422221,6564.963217898953,6568.352793654676,2869.755418180756,6578.861776752147,6585.780768407861,2875.675239902322,6550.945508451265,6563.575693064768,2878.403100893244,6556.644811565852,6568.898601644405,2883.6588901178143,6587.4184063330995,6594.722156676957,2905.6679034029994,6597.902451325,6599.393284836629,2917.42300957689,6578.216353883302,6581.530030259499,2941.327149368435,6596.175031329278,6604.240602744752,2951.725066922875,6560.97082709295,6571.8595439679675,2971.6331429441066,6589.585703151267,6594.577537671546,2981.7960193704207,0.22593842630710445,8.052014511799852,-0.8302933776734285,-29.514396915229458,-1.2636887718305225,-44.908857279068634,0.2679005331817963,11.148687168117597,-0.20891681207914603,-8.635021651609238,-0.9275127033395866,-32.94545113152937,0.4119192869275451,14.64085696116394,-0.3693434923376251,-13.162619777492235,29.49463476279743,7.380186122801635,25.434845068773768,39.640029902492984,84.82065586039562,ok,3,14.463607067060451
85,13.049101208453067,1778437539.762253,0.009851583046838641,6592.278549377998,6592.644887978726,2759.8870779622653,6572.799452883823,6580.288990433108,2771.3708709513307,6597.179655836415,6600.687158052389,2795.190844499844,6596.233740868661,6596.264072194883,2808.681308952608,6597.305252620962,6600.8177063911735,2834.6040561541786,6605.343749426905,6602.955680533056,2849.249524422221,6569.9084619616715,6574.000689244123,2869.755418180756,6583.63049637803,6590.21238805514,2875.675239902322,6555.730571262646,6569.057004004035,2878.403100893244,6561.715267292233,6569.919230063881,2883.6588901178143,6593.398143167161,6596.525388941528,2905.6679034029994,6598.438362319284,6595.5489042393865,2917.42300957689,6573.256239875294,6573.681556988721,2941.327149368435,6587.356059540912,6590.526660451753,2951.725066922875,6550.432808631599,6562.700973500015,2971.6331429441066,6580.856310175138,6588.3245361738545,2981.7960193704207,0.2757947053697443,9.828797191391775,-0.6445139588645894,-22.910505263378457,-1.8168721611565455,-64.56783853630304,0.23173396269385324,9.643614462494668,-0.32899970422290226,-13.59832911992522,-0.955833228984339,-33.951402306417805,0.23519856680913642,8.359668224831207,-0.3177592266090055,-11.324265805178928,24.82180463078198,-2.995770962828069,16.06183360202714,29.71664731172818,94.89582675700461,ok,3,14.463607067060451
86,13.198141250060871,1778437539.9113019,0.009869833942502737,6599.889690375034,6607.019080294648,2759.8870779622653,6588.400788580859,6592.849645444265,2771.3708709513307,6604.021821988567,6604.692470275392,2795.190844499844,6595.392581838189,6594.520976862182,2808.681308952608,6595.903837454534,6591.883525384357,2834.6040561541786,6599.212296359689,6596.789302197634,2849.249524422221,6565.529609988691,6570.20159550081,2869.755418180756,6582.405428370573,6590.048202769203,2875.675239902322,6551.693974080753,6562.019379833115,2878.403100893244,6556.278897820705,6570.4999037197795,2883.6588901178143,6590.428155087569,6597.0951508390135,2905.6679034029994,6601.381755662196,6602.176811749244,2917.42300957689,6581.081379710852,6583.984249778403,2941.327149368435,6600.044429501482,6606.2981783170835,2951.725066922875,6566.126325763365,6573.636146345937,2971.6331429441066,6589.0584482073555,6598.167793501848,2981.7960193704207,-0.26544655687589946,-9.460008919274477,-0.39748739239220887,-14.129464335529713,-0.412962997669892,-14.675841660782561,0.24827686350215147,10.33204767975804,-0.1007195113867471,-4.162973543912692,-0.9354485012338654,-33.22733238315458,0.28758700776134904,10.221711821091953,-0.011562678394820485,-0.4120693676154482,8.453635373672473,6.656097376949632,20.33211311785045,23.003530319485936,39.85358655908766,ok,3,14.463607067060451
87,13.34830133302603,1778437540.062091,0.011125750141218305,6595.952226671148,6599.974073111839,2759.8870779622653,6581.286814194455,6586.73964452731,2771.3708709513307,6600.774390989393,6603.205998410614,2795.190844499844,6594.798581777059,6598.187809090075,2808.681308952608,6599.746659229148,6597.931500443194,2834.6040561541786,6605.0086713329465,6608.435932389888,2849.249524422221,6574.644913959103,6578.1163431855,2869.755418180756,6587.108617843935,6591.52968334505,2875.675239902322,6555.123672708377,6565.152957178225,2878.403100893244,6557.80889904331,6568.680837179449,2883.6588901178143,6586.519829140814,6596.421708897515,2905.6679034029994,6599.263034508054,6598.250803863435,2917.42300957689,6574.962469052785,6578.391524284011,2941.327149368435,6590.7368600421805,6595.278200935294,2951.725066922875,6556.572200996425,6566.346258825686,2971.6331429441066,6586.799098328086,6597.002220558119,2981.7960193704207,-0.0387612059211656,-1.3813754378720033,-0.07792899408562896,-2.7701380313218276,0.26792790209617395,9.521597551973063,0.1784417848959541,7.425859194447852,-0.17788881441227408,-7.352561762464374,-1.6438425409784916,-58.38964135665063,0.08916318128263497,3.1691290619052936,-0.06816527040583693,-2.429265859547877,11.210753552942505,0.563763523353536,13.616641409746801,17.64686226547678,43.51082111044189,ok,3,14.463607067060451
88,13.500802395981736,1778437540.2139552,0.009852958144620061,6606.43599199193,6604.914526087354,2759.8870779622653,6587.335026133203,6591.258067671241,2771.3708709513307,6605.66858208271,6609.437676131674,2795.190844499844,6605.162675367546,6603.461707980561,2808.681308952608,6604.356592902773,6601.590529388392,2834.6040561541786,6609.602127334413,6614.743425436318,2849.249524422221,6584.297116178133,6585.807199620993,2869.755418180756,6593.938926246294,6600.049069291194,2875.675239902322,6562.642202830333,6573.893524773053,2878.403100893244,6563.214998318917,6576.22155454351,2883.6588901178143,6600.547814591802,6605.651911850109,2905.6679034029994,6604.858307607667,6604.610523581013,2917.42300957689,6586.9793868630995,6587.082831555459,2941.327149368435,6600.412288718401,6604.290786135648,2951.725066922875,6563.463165938197,6573.694125378244,2971.6331429441066,6591.078294158999,6598.209679982882,2981.7960193704207,0.18221868728203022,6.493926413038359,-0.8982722934517188,-31.93084001365503,0.7652082497891979,27.193901571800733,0.3048968358860947,12.688289199993031,-0.1547683853794681,-6.396940224370346,-0.8613322591611401,-30.594707490290375,0.32618425914863547,11.593574840350735,-0.2359344128396541,-8.408202751804353,27.018507755179076,11.321147481669316,29.525885513853005,41.5926202227695,20.756096865081258,ok,3,14.463607067060451
89,13.652906958013773,1778437540.3660622,0.009854999836534262,6596.827085307332,6598.951653574595,2759.8870779622653,6586.509705963261,6595.576388421921,2771.3708709513307,6606.0167007977525,6606.117446587401,2795.190844499844,6598.870770547423,6599.36706452303,2808.681308952608,6602.66391019959,6601.754893480454,2834.6040561541786,6607.910916343186,6609.062867927988,2849.249524422221,6580.227146437632,6584.0979475502045,2869.755418180756,6594.251114099704,6597.2900861937205,2875.675239902322,6559.5127273283015,6571.605668306996,2878.403100893244,6562.6426995140155,6573.296197695388,2883.6588901178143,6593.002541492191,6596.412640217623,2905.6679034029994,6597.489072959013,6598.182145367851,2917.42300957689,6573.701853776323,6575.517610110952,2941.327149368435,6591.028005318335,6597.337012867928,2951.725066922875,6561.657644343919,6571.267795030108,2971.6331429441066,6582.801517559679,6590.97155454351,2981.7960193704207,0.26490920812204044,9.440858834737332,-0.14996245090656427,-5.330707696163039,-0.3272212670199698,-11.628759791850586,0.11669575471599343,4.856296655046736,-0.23566102339438505,-9.7404226074443,-0.49220166357555745,-17.483109175539727,0.3898540927718149,13.856593243230334,-0.15650131196684353,-5.57737528028569,18.75435678552906,-0.8838489317714842,12.580872638407286,22.600562907081287,35.73355018049051,ok,3,14.463607067060451
90,13.804641187540255,1778437540.517792,0.009847040986642241,6602.867062994774,6608.462774704281,2759.8870779622653,6603.440040345998,6604.138865115996,2771.3708709513307,6614.148821713483,6613.494074945747,2795.190844499844,6603.427114344226,6602.872477611029,2808.681308952608,6598.2949643916,6600.958049332151,2834.6040561541786,6612.28413668735,6614.705318336033,2849.249524422221,6583.865102240426,6590.028448513005,2869.755418180756,6600.809108414587,6607.446758565883,2875.675239902322,6575.0723905003515,6582.615768560687,2878.403100893244,6570.659473668124,6584.592042363297,2883.6588901178143,6607.274603417184,6611.876707827735,2905.6679034029994,6606.877711892899,6607.563978971177,2917.42300957689,6586.022806186386,6586.877317602468,2941.327149368435,6599.960149157931,6610.642806492037,2951.725066922875,6590.557071247364,6594.449000519608,2971.6331429441066,6599.0273405263315,6605.352649998471,2981.7960193704207,-0.38799905714468147,-13.82754624681299,-0.1878504481399645,-6.677510427268906,-0.7588790433490371,-26.968974805774945,0.16160858535258396,6.725345188302956,-0.037585204387202004,-1.5534846163586666,-0.6592615851654877,-23.41711359721617,0.8624832406420675,30.655262228259712,0.029069530417191788,1.0359764932367324,9.702467472892808,12.977085918865743,25.040954163660714,29.826029226746282,56.07188256961044,ok,3,14.463607067060451
91,13.957684979541227,1778437540.670868,0.009908874984830618,6564.610992756059,6579.350513494513,2759.8870779622653,6589.146786074518,6594.313433383255,2771.3708709513307,6604.259895467188,6605.561461931106,2795.190844499844,6585.496981691476,6586.164697252194,2808.681308952608,6577.620963107865,6580.614217379344,2834.6040561541786,6591.869679371581,6596.372981935996,2849.249524422221,6565.06104777333,6567.578581471406,2869.755418180756,6578.670354861388,6587.074403215453,2875.675239902322,6567.330581960448,6575.059352935782,2878.403100893244,6554.888530427607,6569.211173090442,2883.6588901178143,6596.734656294892,6605.791045939421,2905.6679034029994,6592.406518018157,6589.964067610112,2917.42300957689,6573.593310817007,6577.071410887307,2941.327149368435,6594.280812727328,6602.319009994804,2951.725066922875,6599.148441177369,6602.783887581379,2971.6331429441066,6579.162864871474,6589.538004707033,2981.7960193704207,-0.6485729211145291,-23.11390168610021,-0.28112522825528014,-9.993144342377608,-0.4311914928869884,-15.323644275132732,0.3496847357542609,14.55213873629955,-0.031786680527365586,-1.3138180305116094,-1.7245691770956473,-61.25706887072616,0.3948388409201353,14.033766264603871,0.23544607774310414,8.390799523283365,0.6239150722729845,13.092934188153292,29.549056295248892,32.32585534231865,64.37913038442237,ok,3,14.463607067060451
92,14.110013750032522,1778437540.823425,0.01036691595800221,6558.959164960112,6558.174499495675,2759.8870779622653,6579.762770119511,6582.028297215514,2771.3708709513307,6587.701671913684,6588.237874805147,2795.190844499844,6570.376212672311,6569.57310725311,2808.681308952608,6580.922893297063,6582.527109759454,2834.6040561541786,6587.730497906287,6586.331974203013,2849.249524422221,6541.23739951707,6548.259262768591,2869.755418180756,6561.26853317847,6573.002321423113,2875.675239902322,6581.410706971912,6579.964009536327,2878.403100893244,6523.806699880796,6533.026189748449,2883.6588901178143,6568.308101292906,6580.122638078063,2905.6679034029994,6591.464387015924,6590.957496102945,2917.42300957689,6573.46794479934,6572.407231714399,2941.327149368435,6580.73232264572,6583.511678943668,2951.725066922875,6591.250968915243,6593.460022312558,2971.6331429441066,6563.29758535318,6568.280491793257,2981.7960193704207,0.05055644275736931,1.8017351780347242,-0.37213507672799406,-13.22826684635965,-1.2760720240794745,-45.34893217748948,0.3086312023122896,12.843694949142906,0.07250651837031614,2.996864396788196,-1.8457837085721904,-65.56263515441464,0.3332159765653411,11.843503338861222,0.04672898561045289,1.6653220726467892,16.48883366451826,21.003260397637746,32.746060121305796,42.25308315869154,94.91383193295219,ok,3,14.463607067060451
93,14.264175854041241,1778437540.977512,0.010214958107098937,6591.265004431947,6600.241044411162,2759.8870779622653,6594.352142616988,6592.650473759818,2771.3708709513307,6594.272885655775,6590.079541217105,2795.190844499844,6592.581243695937,6592.329773512241,2808.681308952608,6591.358555185378,6587.190029648195,2834.6040561541786,6590.915890821287,6591.783933429106,2849.249524422221,6568.864527615612,6567.763437968029,2869.755418180756,6580.451872115414,6584.880332854479,2875.675239902322,6589.520895864535,6589.529305865452,2878.403100893244,6592.279391447871,6587.514781306355,2883.6588901178143,6573.968910658067,6576.04890118287,2905.6679034029994,6584.58363847541,6585.455937280312,2917.42300957689,6584.335946144206,6587.575447015313,2941.327149368435,6591.701361677415,6590.99953846624,2951.725066922875,6588.745794235413,6588.099931228414,2971.6331429441066,6586.051120212734,6585.398595531375,2981.7960193704207,-0.7072893359892827,-25.206442704376343,0.30368726556419384,10.79515594726049,0.23182785929047153,8.23867749580991,0.3377261886448227,14.054483509096805,-0.3197745791835704,-13.217033073615386,-0.28081174857604363,-9.974493833411305,-0.3596984450598758,-12.784770343130468,-0.08676793165125553,-3.092225304895579,-9.441275003103112,-17.091768485367144,-0.5391389869600777,19.533481371452183,31.388685796396004,ok,3,14.463607067060451
94,14.418390270555392,1778437541.131645,0.01005237502977252,6565.584780083748,6565.112608124216,2759.8870779622653,6567.591976648226,6562.563286670539,2771.3708709513307,6564.148337255862,6561.246857902619,2795.190844499844,6562.664387015926,6560.106325457714,2808.681308952608,6566.598416725251,6567.210902588867,2834.6040561541786,6562.134122933031,6559.014643763182,2849.249524422221,6512.434428584527,6520.658683559006,2869.755418180756,6540.125705290828,6547.056897026011,2875.675239902322,6556.923842344959,6554.43005318336,2878.403100893244,6555.974374178561,6556.189447382096,2883.6588901178143,6494.254146162545,6498.863858238836,2905.6679034029994,6518.275615123635,6528.730883027173,2917.42300957689,6540.826282972155,6545.176544304184,2941.327149368435,6549.358830271724,6548.3325274322215,2951.725066922875,6549.985437234465,6550.131961976955,2971.6331429441066,6554.838130024147,6556.416578537153,2981.7960193704207,-0.3710413590309041,-13.223206234666225,-0.15643607486082484,-5.560825281107975,-1.415452959009446,-50.302239236731694,0.09948583427830782,4.140105399773088,-0.13029225894882643,-5.385284534372322,0.7163932275648895,25.44644184895481,-0.4905288133915472,-17.434877220153965,-0.01778509196995586,-0.6338230080259946,-14.319640277435854,-15.167634879568443,-12.811006837097398,24.47919814240697,42.04913956049151,ok,3,14.463607067060451
95,14.573782499996014,1778437541.28754,0.011056916089728475,6545.149808967815,6550.286630803558,2759.8870779622653,6555.063029923282,6548.548031604364,2771.3708709513307,6551.019586147873,6549.105859339181,2795.190844499844,6552.644965919857,6553.71469878045,2808.681308952608,6553.330453586821,6549.811510835345,2834.6040561541786,6550.401425864229,6544.8810725311,2849.249524422221,6505.490469786349,6509.725433260996,2869.755418180756,6462.102591924687,6476.375463826146,2875.675239902322,6477.364105816548,6490.728942140172,2878.403100893244,6514.41094385182,6525.13621053275,2883.6588901178143,6532.872806186387,6536.853591405081,2905.6679034029994,6542.484703670875,6537.510153742703,2917.42300957689,6538.844829904943,6540.897018369656,2941.327149368435,6548.071181648684,6547.027641593056,2951.725066922875,6546.512146590458,6545.33697466149,2971.6331429441066,6545.973217287648,6545.035716905584,2981.7960193704207,-0.7659018812556476,-27.295282007951936,0.18338409895524355,6.518745337549362,-1.090952660692931,-38.77017698456665,0.5006505676240378,20.834585480997347,-0.26828808343503463,-11.088975493521419,-1.380065172548049,-49.020212377469484,-0.2863481011070082,-10.177677332564521,-0.07502400969670682,-2.6736968006950432,-4.14036821572996,-7.695581610931143,13.658589375657618,16.214860129682144,68.64193329752212,ok,3,14.463607067060451
96,14.758187041501515,1778437541.471328,0.009823582833632827,6531.284735764282,6533.200851239417,2759.8870779622653,6534.796506403399,6534.0420943240515,2771.3708709513307,6535.938933887581,6535.239231897789,2795.190844499844,6537.39945441208,6535.630840235963,2808.681308952608,6535.752501757497,6535.066940734176,2834.6040561541786,6527.701034630315,6526.060474676773,2849.249524422221,6532.012406394229,6536.884323134762,2869.755418180756,6529.174305406976,6529.788897209401,2875.675239902322,6510.681220772076,6516.592196717303,2878.403100893244,6490.769283552893,6496.831686890607,2883.6588901178143,6508.546391784088,6514.097920041569,2905.6679034029994,6521.904075862702,6521.354733013418,2917.42300957689,6518.808148668888,6518.811674358896,2941.327149368435,6524.990815172541,6527.5168704343305,2951.725066922875,6534.242051532842,6535.693003637253,2971.6331429441066,6539.459444631231,6539.384497356115,2981.7960193704207,-0.2670791261048759,-9.518190572294262,-0.3383447651198957,-12.027124339978057,-0.8936290186203895,-31.757707239515973,-0.0030033326827930158,-0.12498376223656527,-0.19477424211931832,-8.050476077717148,-0.9783580266902103,-34.75148797575087,0.217644199253742,7.735732923478265,-0.15983217141757222,-5.696080056169843,5.108985189341916,-6.142517831386406,1.473699884242179,8.12428743476192,52.5782297166615,ok,3,14.463607067060451
97,14.912482666550204,1778437541.625663,0.009902582969516516,6476.595722407311,6474.395017880613,2759.8870779622653,6475.065423174497,6472.632689427514,2771.3708709513307,6476.660201118686,6478.401621481187,2795.190844499844,6483.733702662224,6480.841183482595,2808.681308952608,6456.847149799799,6454.573160742121,2834.6040561541786,6466.134228382796,6474.563563285143,2849.249524422221,6475.5733594155945,6474.650163523551,2869.755418180756,6462.606299477336,6460.173761347312,2875.675239902322,6438.925555521593,6444.101222605985,2878.403100893244,6419.41747715255,6430.711639208974,2883.6588901178143,6455.227251887399,6459.868536234984,2905.6679034029994,6459.681951279151,6459.7190069382905,2917.42300957689,6463.9420729284475,6469.111341198765,2941.327149368435,6474.889150900143,6474.332330287007,2951.725066922875,6458.644846715774,6458.623448054529,2971.6331429441066,6469.506611241863,6471.890665403307,2981.7960193704207,-0.13137232059494358,-4.681858899209507,-0.8032591906372579,-28.553414029033394,1.3309999857386356,47.30095711097702,0.09231890537357111,3.8418534800547044,-0.04039273179170991,-1.6695263062741141,-0.7710053555826382,-27.386276406820507,-0.5278744384266099,-18.76225365436252,0.030409638602775697,1.0837351105495872,-2.390694596343572,-2.026004291681106,1.252662831655255,3.3748004700585157,66.23708269812819,ok,3,14.463607067060451
98,15.06715175008867,1778437541.780396,0.010028165997937322,6468.389442797323,6467.650469175047,2759.8870779622653,6470.130282421982,6469.469833725585,2771.3708709513307,6471.954370816394,6472.196475838249,2795.190844499844,6473.237211541401,6472.644716813888,2808.681308952608,6470.998295992909,6468.3543891554855,2834.6040561541786,6473.6015252009665,6473.908847082555,2849.249524422221,6475.104447229269,6471.5813384479015,2869.755418180756,6466.849893021976,6465.665022771037,2875.675239902322,6450.212846532384,6453.598490081609,2878.403100893244,6416.665490417826,6427.737770883638,2883.6588901178143,6451.250884861081,6459.489768316167,2905.6679034029994,6462.6191781031275,6461.194666381392,2917.42300957689,6468.179553443164,6468.15376104166,2941.327149368435,6470.209704435003,6476.759032001712,2951.725066922875,6472.681063361555,6471.398751413638,2971.6331429441066,6462.515514869945,6462.690401014763,2981.7960193704207,-0.11385957801599501,-4.057738161130899,-0.30918117241366294,-10.990447577581437,-0.14904400442963214,-5.296712349145487,0.2282818374214666,9.49995418578714,0.0003808043800976012,0.01573953783061125,-1.496881869634951,-53.16956663576274,0.5862922642133664,20.838599818451065,-0.01563710589659901,-0.5572733339218148,16.74172341541879,17.489559909592145,30.146021816690194,38.66461741853857,52.11512113015308,ok,3,14.463607067060451
99,15.232160979066975,1778437541.9452548,0.009728708071634173,6448.538435675642,6452.571326833146,2759.8870779622653,6458.107221016597,6459.089063789467,2771.3708709513307,6461.269668673778,6461.0593238988895,2795.190844499844,6461.514536785158,6460.961342727022,2808.681308952608,6461.044852828804,6458.02049851759,2834.6040561541786,6460.385177430692,6458.753459974936,2849.249524422221,6459.955240394901,6455.438038328697,2869.755418180756,6456.1777470428215,6457.566601461014,2875.675239902322,6455.50698872146,6451.965439985329,2878.403100893244,6417.251575633462,6426.707175168873,2883.6588901178143,6445.917113427269,6453.139500871106,2905.6679034029994,6456.59641470795,6458.707462481279,2917.42300957689,6462.308781367485,6460.635070452669,2941.327149368435,6460.507323409848,6461.871372680869,2951.725066922875,6462.134338417336,6460.474750129902,2971.6331429441066,6443.1689045450385,6442.948491609866,2981.7960193704207,-0.29046630612613134,-10.351665054697094,-0.24522334899107587,-8.716942046779941,-0.44621561917027786,-15.857570316132199,0.35478276054353836,14.764293161212152,0.1373081233273875,5.675266657930085,-0.8447877996832759,-30.00704472377193,0.266725239908363,9.480221512709521,-0.016435033820269476,-0.5857097950670875,8.958611177793925,20.71403567229408,30.112540950246693,37.63101261656734,59.231507283431526,ok,3,14.463607067060451
100,15.385790208471008,1778437542.0989969,0.00995291699655354,6463.677357337164,6464.745752972461,2759.8870779622653,6470.400742733135,6472.816514350338,2771.3708709513307,6477.814325885625,6475.683335880429,2795.190844499844,6472.405333618608,6468.4532689427515,2808.681308952608,6471.643361249503,6469.583554421248,2834.6040561541786,6469.573839288443,6470.164387015924,2849.249524422221,6474.284210043709,6473.34313353914,2869.755418180756,6470.129318091511,6466.263159825166,2875.675239902322,6462.60575694593,6461.320266222453,2878.403100893244,6435.437893144237,6441.933291560961,2883.6588901178143,6455.439436684293,6457.453126814806,2905.6679034029994,6449.026564171531,6449.280143350551,2917.42300957689,6457.91228413363,6460.138281321637,2941.327149368435,6465.494550233823,6467.861367179143,2951.725066922875,6470.725100100864,6467.79390989394,2971.6331429441066,6450.1229009383505,6449.920657456368,2981.7960193704207,-0.042591910469815426,-1.5178944405060242,-0.4381035450722034,-15.573244671013029,-0.20656535781080967,-7.340901003090905,0.042383755058724056,1.7638009919121127,0.0019272639868974553,0.07965833907575437,-0.36300238977216537,-12.89392312343203,0.0035875833768866166,0.1275135608459272,0.046177930871958144,1.6456836489304691,1.5407783527837675,3.119477868076696,5.512548553649928,6.518690946668304,18.942122366945558,ok,3,14.463607067060451
101,15.541054041939788,1778437542.254186,0.009802500018849969,6452.077435278295,6459.10854143106,2759.8870779622653,6463.349715744108,6460.965074731791,2771.3708709513307,6466.897594522726,6468.927140324602,2795.190844499844,6474.206886328208,6468.194293486567,2808.681308952608,6472.306559281107,6470.201115627961,2834.6040561541786,6473.263393648563,6474.243168689061,2849.249524422221,6478.391993459058,6478.301233303787,2869.755418180756,6477.7316899471225,6472.325052724884,2875.675239902322,6471.440781550875,6467.61891524284,2878.403100893244,6452.043656203197,6453.554804841519,2883.6588901178143,6465.388157532781,6466.761622398141,2905.6679034029994,6452.0619754256195,6452.86699880796,2917.42300957689,6463.33668429257,6468.806282666504,2941.327149368435,6472.838408167009,6468.1954901121735,2951.725066922875,6465.9636335849855,6465.207823150044,2971.6331429441066,6445.94801632179,6443.323327322188,2981.7960193704207,-0.6488902027886045,-23.125208999715426,-1.2484506244746418,-44.37861152531491,-0.12368723409537836,-4.395585738398134,-0.04188043014213316,-1.7428551133341748,-0.06171521240883331,-2.550834421032858,-0.19164742037241508,-6.8073576778294305,-0.9255576414389473,-32.89711714810636,-0.17774529517597887,-6.334465845957996,-17.23475010335964,-15.796380203834074,-20.03225509481566,30.78722921688641,83.30797243439542,ok,3,14.463607067060451
102,15.699274791986682,1778437542.413504,0.01199649996124208,6451.308101292905,6453.730924290125,2759.8870779622653,6456.514715591284,6455.034818290185,2771.3708709513307,6456.63067212764,6455.658894458539,2795.190844499844,6456.345248647492,6453.522549439129,2808.681308952608,6457.063277500993,6458.321988568635,2834.6040561541786,6461.063072714491,6460.1577283980805,2849.249524422221,6463.121204572546,6464.259571476602,2869.755418180756,6468.998794204847,6466.539496286334,2875.675239902322,6465.930192254791,6462.170791943026,2878.403100893244,6450.751685668001,6452.047952134975,2883.6588901178143,6464.509226090412,6464.874390989394,2905.6679034029994,6445.418595837027,6442.582119387474,2917.42300957689,6454.898840052572,6458.519500565455,2941.327149368435,6464.272686982303,6461.371800592964,2951.725066922875,6462.3018537763255,6458.548396857902,2971.6331429441066,6441.2282773481675,6439.122194883394,2981.7960193704207,-0.3383999304434682,-12.059927986836597,-0.4422827625482706,-15.721803104333722,-1.1265794159557008,-40.03627739083552,0.018647120573202332,0.7760003736749882,-0.06877904406105462,-2.84279914447094,-0.5708247415532961,-20.275817851118532,-0.6008637868201576,-21.356515791222503,-0.006560089892871936,-0.23378770915803893,-12.390327883681346,-11.293854123249492,-11.939885529411509,20.582328159803044,54.916401397491214,ok,3,14.463607067060451
103,15.856613750103861,1778437542.569768,0.009847166016697884,6460.9885472384385,6457.1092658251055,2759.8870779622653,6462.432315004431,6460.827803588349,2771.3708709513307,6461.816653421767,6462.1774291652655,2795.190844499844,6462.101618424672,6458.070918788399,2808.681308952608,6459.934877892228,6461.389149371886,2834.6040561541786,6461.2247975058835,6460.072995690313,2849.249524422221,6462.303676987499,6463.9193553809955,2869.755418180756,6466.5094874224405,6464.727196870129,2875.675239902322,6464.0277011950975,6462.266204114068,2878.403100893244,6454.779917168445,6452.7075373658945,2883.6588901178143,6459.566621328361,6457.001560350888,2905.6679034029994,6432.913520493933,6435.428413363084,2917.42300957689,6450.607717700278,6454.643443775408,2941.327149368435,6461.925246813584,6459.934228382798,2951.725066922875,6461.129912583672,6460.795835498365,2971.6331429441066,6445.30615734939,6447.582188159062,2981.7960193704207,0.010000411019768618,0.3563955718877559,-0.7736234902659496,-27.49995527922311,-1.2109911426020636,-43.036093697781126,0.025676028639099735,1.0685085528467397,-0.20720550309738622,-8.564289239205344,0.6199378096114347,22.020324613994067,-0.5562409907435806,-19.770486694509515,0.040793305830753905,1.4537870173879652,-8.013742912981836,-17.240233861674874,-13.610463163300317,23.381412416707473,58.00794962106203,ok,3,14.463607067060451
104,16.01278668746818,1778437542.725918,0.009799708845093846,6450.067004920989,6455.763249992359,2759.8870779622653,6460.180529999694,6458.190547727481,2771.3708709513307,6458.919436378641,6461.182577864719,2795.190844499844,6456.590292508481,6453.520434330776,2808.681308952608,6459.912068649326,6463.187796864016,2834.6040561541786,6467.741797842102,6463.267741541094,2849.249524422221,6462.995225723629,6457.174461289239,2869.755418180756,6460.734659351407,6454.701908793593,2875.675239902322,6452.75970596326,6448.497116178134,2878.403100893244,6442.440619555584,6444.959817526056,2883.6588901178143,6450.58846165602,6448.210953021366,2905.6679034029994,6414.789584925268,6416.067029373109,2917.42300957689,6433.691666411957,6441.005277073082,2941.327149368435,6444.38681113794,6446.134916098664,2951.725066922875,6449.075775590672,6450.857029984412,2971.6331429441066,6438.724094507443,6437.285145337288,2981.7960193704207,-0.5516413002834577,-19.659443627145738,-0.8966776557517059,-31.874155507575928,-2.194004723499081,-77.97034142710329,0.1381890997874928,5.7507427300604865,-0.02394332603415936,-0.9896338004534535,0.4158242110722232,14.770165600816501,-0.515688579429294,-18.329131379706816,-0.2435164150246008,-8.67840925058663,-9.111332196345533,-7.144586126175417,-6.452058376794983,13.254830915710365,81.96146879486037,ok,3,14.463607067060451
