frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
32.66749640558968,16.48406061320099,0.5882122685270122,0.0005632114655518949,0.0005374080747686445,0.001045393257322319
32.84898249673184,15.104270971989052,0.5389762693401746,0.0005392441383781801,0.0005604906044358156,0.0009578891634408022
33.030468587874005,18.09188156450412,0.6455852685021454,0.0007014477427613814,0.0006573004114878407,0.0011473587390633774
33.21195467901617,22.278220154350464,0.7949693175260657,0.0008499077689717066,0.0006930064300815465,0.001412849763234256
33.393440770158335,25.887270299011913,0.9237535790398199,0.0008911241484324615,0.0008942286886310653,0.0016417300600918014
33.574926861300504,23.154743618802335,0.8262469175992839,0.0008736923479701849,0.000704413987180256,0.0014684375059102917
33.756412952442666,17.710990043398006,0.6319936498500573,0.0006747077036597587,0.0005133200009160411,0.0011232031964893165
33.937899043584835,15.523257178533179,0.5539272473070646,0.0003491922083028006,0.0007680829241939393,0.0009844606111872097
34.119385134727,18.946007897948025,0.6760636560786478,0.0006148477613474163,0.0007638627021978686,0.001201526090836436
34.30087122586916,21.324163843299143,0.7609250586389931,0.0008039580946365696,0.0006389237586965542,0.001352345009091328
34.48235731701133,13.131466160236492,0.4685792948985331,0.0004072350767064951,0.0005434259279487852,0.0008327769780022504
34.66384340815349,16.793646840109485,0.5992594504749317,0.0005277982500083363,0.0006737763730158707,0.0010650267300305438
34.84532949929566,20.164750196488807,0.7195528902543822,0.0007657265776803537,0.0007640820184438832,0.0012788168149610326
35.02681559043782,14.326369110858835,0.5112178529424363,0.0005526996867381851,0.0005154951467975676,0.0009085558480905317
35.20830168157999,13.74958286967834,0.49063598592914437,0.0005068841716435406,0.00044326186944641094,0.0008719769697670981
35.38978777272215,16.65770522695059,0.5944085507761415,0.0005825673800453554,0.0006332269217459737,0.00105640552624341
35.57127386386431,23.815355434970613,0.8498199912564449,0.0008788862549844704,0.000883260051636295,0.001510332470660466
35.75275995500648,21.442095366246114,0.7651332916873435,0.0008340440650523898,0.0007461810797618744,0.0013598240412186304
35.934246046148644,15.823897753149513,0.5646552152850954,0.000600160309188453,0.0005743328091733166,0.0010035267646645721
36.11573213729081,16.58185696302009,0.5917020041043424,0.0007417863177394594,0.00047035408895839954,0.001051595348365938
36.297218228432975,22.398490395022325,0.7992610046753612,0.0007022862125076659,0.0007596514543246219,0.0014204771131697573
36.478704319575144,14.797765914819605,0.5280390349279048,0.0005416466051113115,0.0004665976564405847,0.0009384510936824607
36.660190410717306,15.355601291400204,0.5479446649800244,0.0006180895331337628,0.0005195241384197251,0.0009738281379106405
36.84167650185947,14.761157588481865,0.5267327144048624,0.0004955669125052378,0.0005997088801371846,0.0009361294510718605
