packet,rep_index,reps_averaged,time_s,timestamp_epoch_s,peak_01,peak_01_freq_mhz,peak_02,peak_02_freq_mhz,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
22,17516,4,4.20432,1787084773.778728,1597.0104031032986,2794.153063004681,1611.1997409396702,2800.153060715863,0.9208659727480185,0.9290478094874348,0.008181836739416304,-0.10845805517010877,-108.45805517010878,2797.0705467733274,-3.8701846692159854
22,17520,4,4.20528,1787084773.778728,1595.4907972547744,2794.153063004681,1605.3682522243923,2800.153060715863,0.9199897396845548,0.9256852643731837,0.0056955246886288835,-0.036061388935261326,-36.06138893526133,2797.1429434395623,-1.2868037730253115
22,17524,4,4.20624,1787084773.778728,1597.7930908203125,2794.153063004681,1607.3894992404514,2800.153060715863,0.9213172850779103,0.9268507530863381,0.0055334680084278,-0.03134260740342199,-31.34260740342199,2797.147662221094,-1.1184201899593917
22,17528,4,4.2072,1787084773.778728,1600.5730726453994,2794.153063004681,1612.6119588216145,2800.153060715863,0.922920274427639,0.9298621206472506,0.0069418462196115804,-0.07235189553972496,-72.35189553972496,2797.106652932958,-2.5817833121511904
22,17532,4,4.20816,1787084773.778728,1598.2378811306423,2794.153063004681,1607.2567681206597,2800.153060715863,0.9215737594634215,0.9267742178480558,0.005200458384634343,-0.021646002112412088,-21.646002112412088,2797.157358826385,-0.7724094387814762
22,17536,4,4.20912,1787084773.778728,1599.911593967014,2794.153063004681,1610.4059651692708,2800.153060715863,0.9225388534892156,0.9285901035792378,0.006051250090022164,-0.04641943435750443,-46.41943435750443,2797.13258539414,-1.65641715520641
22,17540,4,4.2100800000000005,1787084773.778728,1607.1033664279514,2794.153063004681,1611.1011555989583,2800.153060715863,0.926685763572052,0.9289909633419765,0.002305199769924493,0.06265840832003254,62.65840832003254,2797.2416632368177,2.2358838252937674
22,17544,4,4.21104,1787084773.778728,1610.329094780816,2794.153063004681,1621.0261433919272,2800.153060715863,0.9285457786800997,0.9347138963427413,0.006168117662641581,-0.04982239523923492,-49.82239523923492,2797.1291824332584,-1.77784738935323
22,17548,4,4.212,1787084773.778728,1610.1720241970486,2794.153063004681,1617.4161648220486,2800.153060715863,0.9284552088531092,0.9326323153956848,0.004177106542575637,0.00815205228984079,8.15205228984079,2797.1871568807874,0.2908953857351124
22,17552,4,4.21296,1787084773.778728,1607.201700846354,2794.153063004681,1610.0540839301216,2800.153060715863,0.9267424650310286,0.9283872022963461,0.001644737265317442,0.08188981714159413,81.88981714159412,2797.260894645639,2.922131642220744
22,17556,4,4.21392,1787084773.778728,1603.222703721788,2794.153063004681,1617.5777384440105,2800.153060715863,0.924448101105437,0.9327254817584519,0.008277380653014976,-0.11124011175925796,-111.24011175925797,2797.067764716738,-3.9694587410525966
22,17560,4,4.21488,1787084773.778728,1598.757317437066,2794.153063004681,1613.3615790473089,2800.153060715863,0.9218732761219641,0.9302943656451442,0.008421089523180103,-0.11542464004686238,-115.42464004686238,2797.0635801884505,-4.118778191794975
22,17564,4,4.21584,1787084773.778728,1604.7400716145833,2794.153063004681,1614.068874782986,2800.153060715863,0.9253230437219034,0.9307022055530054,0.005379161831101986,-0.026849505737324145,-26.849505737324144,2797.1521553227603,-0.9580896994477642
22,17568,4,4.2168,1787084773.778728,1592.7559814453127,2794.153063004681,1612.9512464735244,2800.153060715863,0.9184127939015011,0.9300577602329478,0.011644966331446738,-0.20929778569502316,-209.29778569502315,2796.9697070428024,-7.468519329682528
22,17572,4,4.21776,1787084773.778728,1595.466769748264,2794.153063004681,1600.5445760091145,2800.153060715863,0.9199758849763371,0.922903842735872,0.002927957759534916,0.04452488308347518,44.52488308347518,2797.223529711581,1.5888125565042528
22,17576,4,4.21872,1787084773.778728,1602.452473958333,2794.153063004681,1608.8982747395833,2800.153060715863,0.9240039722638306,0.9277207411684236,0.0037167689045930485,0.02155620657602896,21.55620657602896,2797.2005610350734,0.7692052018280388
22,17580,4,4.21968,1787084773.778728,1598.8273247612847,2794.153063004681,1602.0473022460938,2800.153060715863,0.9219136436503101,0.9237703427006191,0.0018566990503089409,0.07571789411298147,75.71789411298147,2797.2547227226105,2.701894594382724
22,17584,4,4.22064,1787084773.778728,1599.904771592882,2794.153063004681,1603.3318210177952,2800.153060715863,0.9225349195810963,0.9245110201726741,0.001976100591577712,0.07224114889573333,72.24114889573333,2797.2512459773934,2.5778314621657623
22,17588,4,4.2216000000000005,1787084773.778728,1598.797844780816,2794.153063004681,1609.6640964084202,2800.153060715863,0.9218966449439535,0.9281623282204896,0.006265683276536094,-0.052663319886196276,-52.66331988619628,2797.1263415086114,-1.8792220912859077
22,17592,4,4.2225600000000005,1787084773.778728,1594.9111802842883,2794.153063004681,1607.5018920898438,2800.153060715863,0.9196555217331183,0.9269155608987258,0.007260039165607579,-0.08161706742442848,-81.61706742442848,2797.097387761073,-2.912398923223968
22,17596,4,4.22352,1787084773.778728,1597.9095662434897,2794.153063004681,1608.2773573133682,2800.153060715863,0.9213844469784571,0.927362708604217,0.005978261625759873,-0.04429414944625698,-44.29414944625698,2797.1347106790513,-1.5805791266863038
22,17600,4,4.22448,1787084773.778728,1591.9586452907988,2794.153063004681,1604.6810980902778,2800.153060715863,0.9179530350094445,0.9252890384882992,0.007336003478854769,-0.08382900338402553,-83.82900338402553,2797.0951758251135,-2.991328981730857
22,17604,4,4.22544,1787084773.778728,1594.1438327365452,2794.153063004681,1602.2218288845486,2800.153060715863,0.9192130548308268,0.9238709780141893,0.004657923183362445,-0.005848411510420642,-5.848411510420642,2797.1731564169872,-0.20869295997789902
22,17608,4,4.2264,1787084773.778728,1591.328152126736,2794.153063004681,1603.616231282552,2800.153060715863,0.9175894808962669,0.9246750164338167,0.007085535537549759,-0.07653585450376112,-76.53585450376112,2797.102468973994,-2.731082447322335
22,17612,4,4.22736,1787084773.778728,1600.1068115234375,2794.153063004681,1612.0626424153645,2800.153060715863,0.9226514195718436,0.9295453745660698,0.006893954994226181,-0.07095739437133519,-70.9573943713352,2797.108047434126,-2.5320223512466167
22,17616,4,4.22832,1787084773.778728,1595.8093668619792,2794.153063004681,1613.0983479817708,2800.153060715863,0.9201734328594123,0.9301425817051316,0.009969148845719311,-0.16050117581401233,-160.50117581401233,2797.0185036526836,-5.727275756994445
22,17620,4,4.22928,1787084773.778728,1594.4818793402778,2794.153063004681,1612.2950981987847,2800.153060715863,0.9194079788050074,0.9296794129046455,0.010271434099638155,-0.16930314603683605,-169.30314603683604,2797.0097016824607,-6.0413626190706555
22,17624,4,4.23024,1787084773.778728,1600.1840006510417,2794.153063004681,1611.6121487087673,2800.153060715863,0.9226959282619177,0.929285611495938,0.006589683234020316,-0.06209758087313123,-62.097580873131236,2797.116907247624,-2.2158714271028845
22,17628,4,4.2312,1787084773.778728,1596.7853868272568,2794.153063004681,1611.0940619574653,2800.153060715863,0.9207362241680979,0.9289868730160393,0.008250648847941466,-0.11046173256540376,-110.46173256540376,2797.068543095932,-3.9416832916572853
22,17632,4,4.23216,1787084773.778728,1598.2390882703992,2794.153063004681,1614.2326863606772,2800.153060715863,0.9215744555227109,0.93079666236277,0.009222206840059144,-0.13875164881339283,-138.75164881339282,2797.040253179684,-4.9511721671921505
22,17636,4,4.23312,1787084773.778728,1607.5304972330728,2794.153063004681,1613.758049858941,2800.153060715863,0.9269320551576199,0.9305229781068479,0.003590922949228026,0.025220600844110326,25.220600844110326,2797.2042254293415,0.8999643464212934
22,17640,4,4.2340800000000005,1787084773.778728,1602.1096530490452,2794.153063004681,1613.3763292100696,2800.153060715863,0.9238062953360558,0.930302870863991,0.0064965755279351445,-0.05938646200162609,-59.386462001626086,2797.1196183664956,-2.1191286754790926
22,17644,4,4.23504,1787084773.778728,1596.5663926866318,2794.153063004681,1610.7456936306423,2800.153060715863,0.9206099480637338,0.928785997343889,0.008176049280155251,-0.10828953539145206,-108.28953539145206,2797.070715293106,-3.8641712600432507
22,17648,4,4.236,1787084773.778728,1595.4114990234377,2794.153063004681,1605.7518107096353,2800.153060715863,0.9199440148459468,0.9259064313467567,0.005962416500809864,-0.0438327696198221,-43.832769619822095,2797.1351720588777,-1.5641153875186304
22,17652,4,4.23696,1787084773.778728,1606.565422905816,2794.153063004681,1610.5184461805557,2800.153060715863,0.9263755753078853,0.9286549622274164,0.0022793869195311123,0.06341002930578443,63.410029305784434,2797.2424148578034,2.2627044428270207
22,17656,4,4.23792,1787084773.778728,1607.7326524522568,2794.153063004681,1617.298360188802,2800.153060715863,0.9270486216259398,0.9325643870478306,0.005515765421890806,-0.03082714183722069,-30.82714183722069,2797.1481776866603,-1.100026471496599
22,17660,4,4.23888,1787084773.778728,1607.7271728515625,2794.153063004681,1617.514845106337,2800.153060715863,0.927045461986019,0.9326892162873794,0.005643754301360437,-0.03455393396928653,-34.553933969286525,2797.1444508945283,-1.2330122027293222
22,17664,4,4.23984,1787084773.778728,1601.8768853081597,2794.153063004681,1612.2967800564238,2800.153060715863,0.9236720771169896,0.9296803826951164,0.006008305578126816,-0.045168972053980884,-45.16897205398089,2797.1338358564435,-1.6117960338988326
22,17668,4,4.2408,1787084773.778728,1605.630818684896,2794.153063004681,1613.8951212565105,2800.153060715863,0.9258366650895427,0.9306020160302162,0.004765350940673541,-0.008976502969393577,-8.976502969393577,2797.170028325528,-0.32031483619017903
22,17672,4,4.24176,1787084773.778728,1598.0697428385415,2794.153063004681,1609.1666598849827,2800.153060715863,0.921476807789462,0.9278754970469759,0.0063986892575139676,-0.056536200448008306,-56.53620044800831,2797.1224686280493,-2.017420798173291
22,17676,4,4.24272,1787084773.778728,1596.9846937391494,2794.153063004681,1607.8648206922742,2800.153060715863,0.9208511482493303,0.9271248322972501,0.006273684047919725,-0.05289628709371098,-52.896287093710974,2797.126108541404,-1.8875352231555445
22,17680,4,4.24368,1787084773.778728,1601.955518934462,2794.153063004681,1619.9723103841145,2800.153060715863,0.9237174187319439,0.9341062365830004,0.010388817851056498,-0.17272113706098632,-172.72113706098634,2797.0062836914367,-6.16332918430582
22,17684,4,4.24464,1787084773.778728,1601.4868977864585,2794.153063004681,1622.4964396158855,2800.153060715863,0.9234472030411331,0.9355616965573623,0.012114493516229174,-0.22296952206219245,-222.96952206219245,2796.9560353064353,-7.956377464394535
22,17688,4,4.2456000000000005,1787084773.778728,1599.9703911675347,2794.153063004681,1611.9165513780383,2800.153060715863,0.9225727570512383,0.9294611357502577,0.006888378699019371,-0.07079502328730872,-70.79502328730872,2797.10820980521,-2.5262283502465284
22,17692,4,4.24656,1787084773.778728,1593.9063585069443,2794.153063004681,1608.0403103298609,2800.153060715863,0.9190761227626205,0.9272260228940736,0.008149900131453114,-0.10752812204017362,-107.52812204017361,2797.0714767064574,-3.8370012146793324
22,17696,4,4.24752,1787084773.778728,1601.7344767252603,2794.153063004681,1611.0709025065105,2800.153060715863,0.9235899616730547,0.9289735188448389,0.005383557171784181,-0.026977489677335435,-26.977489677335434,2797.15202733882,-0.962656639927756
22,17700,4,4.24848,1787084773.778728,1604.0685221354165,2794.153063004681,1623.075703938802,2800.153060715863,0.9249358157719918,0.9358957111656355,0.010959895393643726,-0.18934982622002036,-189.34982622002036,2796.9896550022772,-6.75670233442836
22,17704,4,4.24944,1787084773.778728,1601.021219889323,2794.153063004681,1604.3812391493057,2800.153060715863,0.9231786844836463,0.925116134232429,0.001937449748782738,0.07336658774184965,73.36658774184964,2797.2523714162394,2.617991283965517
22,17708,4,4.2504,1787084773.778728,1606.8184339735242,2794.153063004681,1605.6499972873264,2800.153060715863,0.9265214662066098,0.9258477238292658,-0.0006737423773439666,0.1493995236600852,149.39952366008518,2797.3284043521576,5.331127735515458
22,17712,4,4.25136,1787084773.778728,1595.904561360677,2794.153063004681,1604.2777506510417,2800.153060715863,0.9202283237821473,0.9250564608349128,0.004828137052765524,-0.010804714838401527,-10.804714838401527,2797.168200113659,-0.3855521994862092
22,17716,4,4.25232,1787084773.778728,1591.1432291666667,2794.153063004681,1601.8506605360244,2800.153060715863,0.917482850869827,0.9236569554244474,0.006174104554620419,-0.04999672211837253,-49.996722118372524,2797.129008106379,-1.7840680173555712
22,17720,4,4.25328,1787084773.778728,1604.7888319227432,2794.153063004681,1613.659091525608,2800.153060715863,0.9253511598246651,0.9304659168868902,0.005114757062225084,-0.019150543011699755,-19.150543011699753,2797.159854285486,-0.683362225653003
22,17724,4,4.25424,1787084773.778728,1604.1052381727432,2794.153063004681,1606.2271931966147,2800.153060715863,0.9249569869236403,0.9261805457516779,0.0012235588280375964,0.09415373016868449,94.15373016868449,2797.273158558666,3.3597534316544566
22,17728,4,4.2552,1787084773.778728,1599.4980400933161,2794.153063004681,1600.562459309896,2800.153060715863,0.922300390615432,0.922914154580515,0.0006137639650829474,0.11190979387399082,111.90979387399082,2797.2909146223715,3.993355476519798
22,17732,4,4.25616,1787084773.778728,1593.1353217230903,2794.153063004681,1602.600124782986,2800.153060715863,0.9186315285780062,0.9240891104820957,0.005457581904089515,-0.029132948738130274,-29.132948738130274,2797.1498718797593,-1.039571393738591
22,17736,4,4.2571200000000005,1787084773.778728,1597.6194593641492,2794.153063004681,1607.410881890191,2800.153060715863,0.9212171659431391,0.9268630827208315,0.005645916777692439,-0.03461690115685218,-34.61690115685218,2797.1443879273406,-1.2352591049404862
22,17740,4,4.2580800000000005,1787084773.778728,1595.4160766601565,2794.153063004681,1607.816887749566,2800.153060715863,0.9199466543966234,0.9270971932688331,0.007150538872209733,-0.07842862766634136,-78.42862766634136,2797.1005762008313,-2.7986235964295374
22,17744,4,4.25904,1787084773.778728,1606.485636393229,2794.153063004681,1616.5955132378474,2800.153060715863,0.9263295689172051,0.9321591123921826,0.00582954347497755,-0.039963760458341435,-39.96376045834143,2797.139041068039,-1.4260548265180357
22,17748,4,4.26,1787084773.778728,1601.3066813151042,2794.153063004681,1616.955369737413,2800.153060715863,0.9233432868638332,0.9323666123589195,0.009023325495086332,-0.13296060325747627,-132.96060325747627,2797.04604422524,-4.744526236706975
22,17752,4,4.26096,1787084773.778728,1602.6258070203994,2794.153063004681,1611.8271823459202,2800.153060715863,0.9241039193390024,0.9294096039001613,0.005305684561158874,-0.024709987736663462,-24.70998773666346,2797.154294840761,-0.8817437816394327
22,17756,4,4.26192,1787084773.778728,1603.4671359592014,2794.153063004681,1615.5304226345486,2800.153060715863,0.9245890452906715,0.9315449612930004,0.00695591600232881,-0.07276158078540983,-72.76158078540983,2797.106243247712,-2.5964023974239874
22,17760,4,4.26288,1787084773.778728,1607.4288872612847,2794.153063004681,1628.5362413194446,2800.153060715863,0.9268734649534924,0.9390443588243992,0.012170893870906752,-0.22461179285110103,-224.61179285110103,2796.9543930356463,-8.014979762029013
22,17764,4,4.26384,1787084773.778728,1601.1894056532117,2794.153063004681,1611.8126017252603,2800.153060715863,0.9232756635307237,0.9294011964424509,0.006125532911727238,-0.04858240848951724,-48.58240848951724,2797.130422420008,-1.7336000745617057
22,17768,4,4.2648,1787084773.778728,1594.3743828667534,2794.153063004681,1606.7931382921006,2800.153060715863,0.919345994334232,0.9265068802450938,0.007160885910861725,-0.07872991370305187,-78.72991370305186,2797.100274914794,-2.8093745968830954
22,17772,4,4.26576,1787084773.778728,1594.3176879882815,2794.153063004681,1604.3941650390623,2800.153060715863,0.9193133030102979,0.9251235875414502,0.005810284531152288,-0.0394029767354328,-39.402976735432794,2797.139601851762,-1.4060439885609761
22,17776,4,4.26672,1787084773.778728,1599.2215915256077,2794.153063004681,1609.3740641276042,2800.153060715863,0.9221409852172436,0.9279950902000716,0.005854104982828012,-0.04067894473519492,-40.67894473519492,2797.1383258837623,-1.4515752474734127
22,17780,4,4.26768,1787084773.778728,1602.104485405816,2794.153063004681,1607.9893188476562,2800.153060715863,0.9238033155766254,0.9271966202547602,0.003393304678134812,0.030974868096972644,30.974868096972646,2797.2099796965945,1.1052978909853213
22,17784,4,4.26864,1787084773.778728,1602.1330227322046,2794.153063004681,1614.9896308051216,2800.153060715863,0.9238197707310649,0.9312331306417461,0.00741335991068115,-0.08608147518227773,-86.08147518227773,2797.092923353315,-3.071705508930835
22,17788,4,4.2696000000000005,1787084773.778728,1600.6644015842014,2794.153063004681,1607.3224080403645,2800.153060715863,0.9229729363964694,0.9268120670495341,0.0038391306530647373,0.017993265769298092,17.99326576929809,2797.1969980942667,0.642066292081719
22,17792,4,4.27056,1787084773.778728,1606.505174424913,2794.153063004681,1614.48482937283,2800.153060715863,0.926340834910537,0.9309420527244774,0.004601217813940406,-0.0041972592737289875,-4.197259273728988,2797.1748075692235,-0.14977373942795416
22,17796,4,4.27152,1787084773.778728,1607.4462687174478,2794.153063004681,1616.4798719618054,2800.153060715863,0.9268834874251721,0.9320924314764257,0.005208944051253606,-0.021893088544632195,-21.893088544632196,2797.1571117399526,-0.7812263968252996
22,17800,4,4.27248,1787084773.778728,1607.9835272894966,2794.153063004681,1610.9780476888022,2800.153060715863,0.9271932807343488,0.9289199770257831,0.0017266962914342932,0.07950332657343087,79.50332657343087,2797.258508155071,2.836972829482974
22,17804,4,4.27344,1787084773.778728,1608.4178127712673,2794.153063004681,1618.2245144314236,2800.153060715863,0.927443697839863,0.9330984248511468,0.005654727011283778,-0.034873438360443015,-34.87343836044302,2797.144131390137,-1.2444133014717034
22,17808,4,4.2744,1787084773.778728,1608.3397759331597,2794.153063004681,1631.2272338867188,2800.153060715863,0.9273987003441081,0.9405960353089764,0.013197334964868301,-0.2544998003784472,-254.49980037844722,2796.924505028119,-9.081494446847246
22,17812,4,4.27536,1787084773.778728,1609.6214531792534,2794.153063004681,1616.19580078125,2800.153060715863,0.9281377393395208,0.9319286307375555,0.0037908913980346792,0.01939790089734759,19.39790089734759,2797.1984027293947,0.6921888701594202
22,17816,4,4.27632,1787084773.778728,1603.873813205295,2794.153063004681,1621.4503241644966,2800.153060715863,0.9248235429727723,0.9349584868845399,0.010134943911767613,-0.1653288120136929,-165.3288120136929,2797.0136760164837,-5.899543677337029
22,17820,4,4.27728,1787084773.778728,1609.2347005208335,2794.153063004681,1614.3075018988716,2800.153060715863,0.9279147305461425,0.9308398023969376,0.002925071850795158,0.04460891524337656,44.60891524337656,2797.2236137437408,1.5918111348621382
22,17824,4,4.27824,1787084773.778728,1606.8343031141494,2794.153063004681,1616.7409193250867,2800.153060715863,0.9265306166489552,0.9322429562530047,0.005712339604049488,-0.03655100721108762,-36.55100721108762,2797.1424538212864,-1.304275164540666
22,17828,4,4.2792,1787084773.778728,1604.2967190212673,2794.153063004681,1617.5262722439234,2800.153060715863,0.9250673983508271,0.9326958053879569,0.0076284070371298585,-0.09234323747126295,-92.34323747126295,2797.0866615910263,-3.2951483539560003
22,17832,4,4.28016,1787084773.778728,1601.339077419705,2794.153063004681,1613.8548516167534,2800.153060715863,0.923361967061732,0.9305787958051538,0.007216828743421777,-0.0803588623202616,-80.3588623202616,2797.098645966177,-2.8675015101435055
22,17836,4,4.2811200000000005,1787084773.778728,1598.652587890625,2794.153063004681,1610.795450846354,2800.153060715863,0.9218128871129312,0.9288146882821312,0.007001801169200017,-0.07409766935484462,-74.09766935484461,2797.1049071591424,-2.644078980689574
22,17840,4,4.2820800000000006,1787084773.778728,1591.6199951171875,2794.153063004681,1597.187506781684,2800.153060715863,0.9177577630056192,0.9209680940308586,0.003210331025239377,0.03630271199100292,36.30271199100292,2797.2153075404885,1.2954150724736981
22,17844,4,4.28304,1787084773.778728,1589.572448730469,2794.153063004681,1603.4635077582466,2800.153060715863,0.9165771095850226,0.9245869532023576,0.008009843617335033,-0.10344994339666358,-103.44994339666358,2797.0755548851007,-3.6914767126985293
22,17848,4,4.284,1787084773.778728,1595.3146023220486,2794.153063004681,1600.581522623698,2800.153060715863,0.9198881424014046,0.9229251468426656,0.003037004441260982,0.04134965163236292,41.34965163236292,2797.22035448013,1.4755085509692734
22,17852,4,4.28496,1787084773.778728,1599.145548502604,2794.153063004681,1605.687032063802,2800.153060715863,0.9220971373924499,0.92586907877185,0.003771941379400068,0.01994968930773623,19.94968930773623,2797.1989545178053,0.7118787220859345
22,17856,4,4.28592,1787084773.778728,1600.0592583550347,2794.153063004681,1605.7582600911458,2800.153060715863,0.9226239995283715,0.9259101501803765,0.0032861506520049932,0.03409498902587365,34.09498902587365,2797.2130998175235,1.2166353491961766
22,17860,4,4.28688,1787084773.778728,1598.9140692816839,2794.153063004681,1614.7171020507812,2800.153060715863,0.9219636621580185,0.931075985481026,0.009112323323007487,-0.13555205031320436,-135.55205031320435,2797.0434527781845,-4.8369986551957025
22,17864,4,4.28784,1787084773.778728,1602.0158487955728,2794.153063004681,1609.295369466146,2800.153060715863,0.9237522060546374,0.9279497133911084,0.0041975073364710624,0.0075580200700696345,7.5580200700696345,2797.1865628485675,0.2696981184010004
22,17868,4,4.2888,1787084773.778728,1598.7622680664062,2794.153063004681,1617.4601643880208,2800.153060715863,0.9218761307471403,0.9326576863657429,0.010781555618602612,-0.18415691201363169,-184.15691201363168,2796.9948479164836,-6.571399943392509
22,17872,4,4.28976,1787084773.778728,1593.3296780056423,2794.153063004681,1607.9493408203123,2800.153060715863,0.9187435980340625,0.927173568178852,0.008429970144789523,-0.11568322681532996,-115.68322681532996,2797.063321601682,-4.128005524383741
22,17876,4,4.29072,1787084773.778728,1600.379638671875,2794.153063004681,1606.8072170681423,2800.153060715863,0.9228087367921634,0.9265149983298411,0.003706261537677724,0.021862161066067688,21.86216106606769,2797.2008669895636,0.780122789968159
22,17880,4,4.29168,1787084773.778728,1604.3128933376736,2794.153063004681,1619.0931125217014,2800.153060715863,0.9250767247632173,0.9335992747039571,0.008522549940739754,-0.1183789739502789,-118.37897395027889,2797.060625854547,-4.224199755576609
22,17884,4,4.2926400000000005,1787084773.778728,1609.0113661024304,2794.153063004681,1618.9743923611113,2800.153060715863,0.9277859517566924,0.9335308184459676,0.005744866689275208,-0.03749813391303684,-37.49813391303684,2797.141506694584,-1.3380721493375975
22,17888,4,4.2936000000000005,1787084773.778728,1613.2322930230034,2794.153063004681,1613.2964274088542,2800.153060715863,0.9302198169131489,0.9302567979957382,3.698108258931576e-05,0.12870461165265223,128.70461165265223,2797.30770944015,4.592656710414367
22,17892,4,4.29456,1787084773.778728,1605.3175659179688,2794.153063004681,1620.7432861328125,2800.153060715863,0.9256560377039151,0.9345507955736058,0.008894757869690628,-0.12921695914754575,-129.21695914754574,2797.04978786935,-4.6109391645570135
22,17896,4,4.29552,1787084773.778728,1598.1241251627605,2794.153063004681,1615.9197591145833,2800.153060715863,0.921508165651499,0.931769459966094,0.010261294314594993,-0.16900789483004147,-169.00789483004147,2797.0099969336675,-6.030826963675474
22,17900,4,4.29648,1787084773.778728,1606.904812282986,2794.153063004681,1620.3279622395833,2800.153060715863,0.9265712735502641,0.9343113120735604,0.0077400385232963,-0.09559373349919811,-95.59373349919811,2797.083411094998,-3.4111380780473204
22,17904,4,4.29744,1787084773.778728,1607.074700249566,2794.153063004681,1613.946248372396,2800.153060715863,0.9266692341191488,0.9306314968784387,0.003962262759289903,0.0144078936136373,14.4078936136373,2797.193412722111,0.5141269488166322
22,17908,4,4.2984,1787084773.778728,1605.493611653646,2794.153063004681,1613.3104315863716,2800.153060715863,0.9257575489572655,0.9302648730655856,0.00450732410832011,-0.0014632535944367302,-1.4632535944367302,2797.177541574903,-0.052214301828316094
22,17912,4,4.29936,1787084773.778728,1597.6994154188367,2794.153063004681,1610.067654079861,2800.153060715863,0.9212632700949553,0.9283950270976848,0.0071317570027295,-0.07788173543871599,-77.88173543871599,2797.101123093059,-2.779108458418355
22,17916,4,4.30032,1787084773.778728,1602.370408799913,2794.153063004681,1614.0025295681423,2800.153060715863,0.9239566519634805,0.9306639496652006,0.006707297701720072,-0.06552228991548648,-65.52228991548648,2797.113482538582,-2.338077716082161
22,17920,4,4.30128,1787084773.778728,1605.350056966146,2794.153063004681,1608.6748860677083,2800.153060715863,0.9256747726480503,0.9275919310954102,0.0019171584473598458,0.07395743174959138,73.95743174959138,2797.252962260247,2.639074784099036
22,17924,4,4.30224,1787084773.778728,1602.5186903211807,2794.153063004681,1612.2227783203125,2800.153060715863,0.9240421538531722,0.9296377119144023,0.0055955580612300215,-0.03315055135309753,-33.15055135309753,2797.1458542771443,-1.1829343189087043
22,17928,4,4.3032,1787084773.778728,1604.2147827148438,2794.153063004681,1619.858683268229,2800.153060715863,0.9250201523489403,0.9340407170695413,0.009020564720600976,-0.13288021476846798,-132.880214768468,2797.046124613729,-4.741657678006994
22,17932,4,4.30416,1787084773.778728,1598.0311821831597,2794.153063004681,1603.5653076171875,2800.153060715863,0.9214545729966522,0.9246456528989576,0.0031910799023053826,0.03686326798447003,36.863267984470035,2797.2158680964817,1.3154177842017567
22,17936,4,4.3051200000000005,1787084773.778728,1600.6927354600696,2794.153063004681,1623.2174004448784,2800.153060715863,0.9229892742375456,0.9359774160127984,0.01298814177525276,-0.248408493568265,-248.408493568265,2796.9305963349293,-8.864134083937518
22,17940,4,4.30608,1787084773.778728,1608.154588487413,2794.153063004681,1611.2555270724827,2800.153060715863,0.9272919178102957,0.9290799768116792,0.0017880590013834574,0.07771656146080212,77.71656146080213,2797.2567213899583,2.7732144397945375
22,17944,4,4.30704,1787084773.778728,1598.3391655815972,2794.153063004681,1607.10546875,2800.153060715863,0.9216321619661675,0.9266869758101405,0.005054813843972994,-0.017405110790726215,-17.405110790726216,2797.161599717707,-0.621078746457544
22,17948,4,4.308,1787084773.778728,1596.0777045355903,2794.153063004681,1603.2864922417534,2800.153060715863,0.9203281613648464,0.9244848827553084,0.00415672139046197,0.008745629050751522,8.745629050751523,2797.187750457548,0.3120764006120298
22,17952,4,4.30896,1787084773.778728,1600.3275282118057,2794.153063004681,1614.2315606011284,2800.153060715863,0.9227786889293512,0.9307960132288258,0.008017324299474549,-0.10366776659705067,-103.66776659705067,2797.0753370619004,-3.6992494503657816
22,17956,4,4.30992,1787084773.778728,1598.8980441623264,2794.153063004681,1608.490505642361,2800.153060715863,0.9219544217754282,0.9274856139046059,0.005531192129177742,-0.03127633813910939,-31.27633813910939,2797.1477284903585,-1.1160554574332497
22,17960,4,4.31088,1787084773.778728,1593.9220174153645,2794.153063004681,1603.6227823893228,2800.153060715863,0.9190851519811569,0.9246787939241181,0.005593641942961192,-0.03309475764259726,-33.094757642597266,2797.145910070855,-1.180943392898846
22,17964,4,4.31184,1787084773.778728,1591.7894422743054,2794.153063004681,1605.525872124566,2800.153060715863,0.9178554693955497,0.9257761509462552,0.007920681550705466,-0.10085371402290269,-100.8537140229027,2797.0781511144746,-3.5988336434093164
22,17968,4,4.3128,1787084773.778728,1594.1581081814234,2794.153063004681,1602.3648342556423,2800.153060715863,0.9192212863184919,0.9239534375773234,0.0047321512588315295,-0.008009791536426829,-8.009791536426828,2797.170995036961,-0.28581899573318686
22,17972,4,4.31376,1787084773.778728,1596.4780883789062,2794.153063004681,1607.4139607747393,2800.153060715863,0.9205590301535727,0.9268648580630641,0.006305827909491413,-0.05383225505355238,-53.83225505355238,2797.1251725734437,-1.9209340227502276
22,17976,4,4.31472,1787084773.778728,1597.4738701714411,2794.153063004681,1606.2398613823784,2800.153060715863,0.92113321650029,0.9261878504637722,0.005054633963482158,-0.017399873013813585,-17.399873013813586,2797.1616049554837,-0.6208918431991716
22,17980,4,4.31568,1787084773.778728,1600.8431532118057,2794.153063004681,1605.0310940212673,2800.153060715863,0.9230760079175528,0.9254908526673566,0.0024148447498038017,0.05946575556748086,59.46575556748086,2797.238470584065,2.121958163270085
22,17984,4,4.3166400000000005,1787084773.778728,1599.8656209309893,2794.153063004681,1610.9959784613716,2800.153060715863,0.9225123445795325,0.928930316243544,0.00641797166401159,-0.057097667359199494,-57.09766735919949,2797.121907161138,-2.037456014815854
